Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Aftershock: Beyond the Civil War	documentary, war	2006	David Padrusch	6.6		http://www.imdb.com/title/tt0818080/
The War at Home	documentary, history, music, war	1979	Glenn Silber, Barry Alexander Brown	7.3	100	http://www.imdb.com/title/tt0080118/
Plastic Planet	documentary	2009	Werner Boote	6.9	95	http://www.imdb.com/title/tt1292648/
Dive!	documentary, family	2010	Jeremy Seifert	6.9	45	http://www.imdb.com/title/tt1490637/
Greatest Tank Battles		????		7.4		http://www.imdb.com/title/tt1973370/
Dear Zachary: A Letter to a Son About His Father	documentary, crime, drama	2008	Kurt Kuenne	8.4	95	http://www.imdb.com/title/tt1152758/
Klitschko	documentary, biography, sport	2011	Sebastian Dehnhardt	7.7	118	http://www.imdb.com/title/tt1885281/
This Is Not a Film	documentary	2011	Mojtaba Mirtahmasb, Jafar Panahi	7.5	75	http://www.imdb.com/title/tt1667905/
Jiro Dreams of Sushi	documentary	2011	David Gelb	7.8	81	http://www.imdb.com/title/tt1772925/
José and Pilar	documentary, biography	2010	Miguel Gonçalves Mendes	7.6	117	http://www.imdb.com/title/tt1789810/
180° South	documentary, drama, sport	2010	Chris Malloy	7.5	85	http://www.imdb.com/title/tt1407927/
Steam of Life	documentary	2010	Joonas Berghäll, Mika Hotakainen	7.7	81	http://www.imdb.com/title/tt1583323/
Cameraman: The Life and Work of Jack Cardiff	documentary, biography	2010	Craig McCall	7.7	86	http://www.imdb.com/title/tt1626811/
Kevorkian	documentary	2010	Matthew Galkin	7.3		http://www.imdb.com/title/tt1167512/
Lost Songs of Anatolia	documentary, musical	2010	Nezih Unen	7.3	96	http://www.imdb.com/title/tt1541613/
Facing Ali	documentary, sport	2009	Pete McCormack	7.7	100	http://www.imdb.com/title/tt1419318/
Puskás Hungary	documentary, drama	2009	Tamás Almási	7.6	116	http://www.imdb.com/title/tt0829269/
This Way of Life	documentary, action, adventure, biography, family	2009	Thomas Burstyn	7.2	84	http://www.imdb.com/title/tt1480692/
Dzi Croquettes	documentary, biography, drama, music, musical	2009	Raphael Alvarez, Tatiana Issa	6.9	110	http://www.imdb.com/title/tt1532945/
Dust & Illusions	documentary	2009	Olivier Bonin	5.7	80	http://www.imdb.com/title/tt1312081/
The Cross	documentary	2009	Matthew Crouch	6.5	90	http://www.imdb.com/title/tt1385869/
Govt. vs Green	documentary, biography, comedy, crime, drama, family, history, news	2009	Andrew Cappelletti	6.4	28	http://www.imdb.com/title/tt1470600/
Living in Emergency: Stories of Doctors Without Borders	documentary	2008	Mark N. Hopkins	7.4	93	http://www.imdb.com/title/tt1294182/
The Beaches of Agnès	documentary, biography	2008	Agnès Varda	7.8	110	http://www.imdb.com/title/tt1129435/
Kicking It	documentary, sport	2008	Susan Koch, Jeff Werner	7.2	98	http://www.imdb.com/title/tt1157668/
Pray the Devil Back to Hell	documentary	2008	Virginia Reticker	7.2	72	http://www.imdb.com/title/tt1202203/
No Subtitles Necessary: Laszlo & Vilmos	documentary	2008	James Chressanthis	7.3	86	http://www.imdb.com/title/tt1054118/
Smile Pinki	documentary	2008	Megan Mylan	7.4	39	http://www.imdb.com/title/tt1360065/
Letting Go of God	documentary	2008	Julia Sweeney	7.3		http://www.imdb.com/title/tt1027091/
Old Partner	documentary	2008	Chung-Ryoul Lee	7.3	78	http://www.imdb.com/title/tt1334549/
Japan: A Story of Love and Hate	documentary	2008	Sean McAllister	6.8	60	http://www.imdb.com/title/tt1401179/
Fighting for Life	documentary, war	2008	Terry Sanders	6.7	89	http://www.imdb.com/title/tt1143105/
They Killed Sister Dorothy	documentary	2008	Daniel Junge	7		http://www.imdb.com/title/tt1183701/
In a Dream	documentary	2008	Jeremiah Zagar	6.9	80	http://www.imdb.com/title/tt1185251/
Blind Loves	documentary	2008	Juraj Lehotsky	7.4	77	http://www.imdb.com/title/tt1226291/
My Winnipeg	documentary, comedy, drama, history	2007	Guy Maddin	7.7	80	http://www.imdb.com/title/tt1093842/
The War on Democracy	documentary	2007	Christopher Martin, John Pilger	7.6	96	http://www.imdb.com/title/tt1029172/
Pete Seeger: The Power of Song	documentary, music	2007	Jim Brown	7.3	93	http://www.imdb.com/title/tt1003116/
A Map for Saturday	documentary	2007	Brook Silva-Braga	6.8	90	http://www.imdb.com/title/tt1024964/
Her Name Is Sabine	documentary	2007	Sandrine Bonnaire	7.6	85	http://www.imdb.com/title/tt1031928/
Anita O'Day: The Life of a Jazz Singer	documentary, music	2007	Robbie Cavolina, Ian McCrudden	7.2	90	http://www.imdb.com/title/tt0843838/
Hear and Now	documentary	2007	Irene Taylor Brodsky	7.3	85	http://www.imdb.com/title/tt0912587/
Star Wars: The Legacy Revealed	documentary	2007	Kevin Burns	7.4	155	http://www.imdb.com/title/tt1039988/
A Man Named Pearl	documentary	2006	Scott Galloway, Brent Pierson	7.5	78	http://www.imdb.com/title/tt0878134/
The Pervert's Guide to Cinema	documentary	2006	Sophie Fiennes	7.7	150	http://www.imdb.com/title/tt0828154/
The Cats of Mirikitani	documentary	2006	Linda Hattendorf	7.7	74	http://www.imdb.com/title/tt0799976/
An Unreasonable Man	documentary, biography	2006	Henriette Mantel, Steve Skrovan	7.7	122	http://www.imdb.com/title/tt0492499/
Before the Music Dies	documentary, music	2006	Andrew Shapter	7.5	95	http://www.imdb.com/title/tt0760307/
Inheritance	documentary	2006	James Moll	7	75	http://www.imdb.com/title/tt0827507/
Stardust: The Bette Davis Story	documentary, biography	2006	Peter Jones, Mark Catalena	7.5	88	http://www.imdb.com/title/tt0800219/
The Life of Reilly	documentary, biography, comedy	2006	Frank L. Anderson, Barry Poltermann	7.4	84	http://www.imdb.com/title/tt0498366/
Forever	documentary	2006	Heddy Honigmann	7.5	97	http://www.imdb.com/title/tt0906743/
Crude Impact	documentary, history	2006	James Jandak Wood	7.2	97	http://www.imdb.com/title/tt0932519/
Buddha's Lost Children	documentary	2006	Mark Verkerk	7.3	97	http://www.imdb.com/title/tt0829118/
The Power of Community: How Cuba Survived Peak Oil	documentary	2006	Faith Morgan	7.1	53	http://www.imdb.com/title/tt0814275/
The Monastery: Mr. Vig and the Nun	documentary	2006	Pernille Rose Grønkjær	7.4	84	http://www.imdb.com/title/tt0925259/
A Lion in the House	documentary	2006	Steven Bognar, Julia Reichert	6.7	225	http://www.imdb.com/title/tt0492472/
The Planet	documentary	2006	Michael Stenberg, Johan Söderberg	7.2	82	http://www.imdb.com/title/tt0950758/
Buddha Wild: Monk in a Hut	documentary, adventure, comedy, drama, fantasy	2006	Anna Wilding	6.6	90	http://www.imdb.com/title/tt0449570/
49 Up	documentary, biography	2005	Michael Apted, Paul Almond	7.9	180	http://www.imdb.com/title/tt0473434/
One: The Movie	documentary, war	2005	Ward Powers	7.1	79	http://www.imdb.com/title/tt0493155/
The Devil's Miner	documentary	2005	Kief Davidson, Richard Ladkani	7.4	82	http://www.imdb.com/title/tt0441001/
The Boys of Baraka	documentary	2005	Heidi Ewing, Rachel Grady	7.6	84	http://www.imdb.com/title/tt0444608/
Living with Wolves	documentary	2005		7.3	95	http://www.imdb.com/title/tt0473506/
One Bright Shining Moment	documentary	2005	Stephen Vittoria	7.2	123	http://www.imdb.com/title/tt0468528/
Vinicius	documentary, biography, music	2005	Miguel Faria Jr.	7.5	121	http://www.imdb.com/title/tt0493175/
De nadie	documentary	2005	Tin Dirdamal	6.7	80	http://www.imdb.com/title/tt0451698/
Reversal of Fortune	documentary	2005	Wayne Powers	7	68	http://www.imdb.com/title/tt0838195/
A Brokedown Melody	documentary, sport	2004	Chris Malloy	7		http://www.imdb.com/title/tt0479584/
A State of Mind	documentary	2004	Daniel Gordon	7.7	94	http://www.imdb.com/title/tt0456012/
What Remains of Us	documentary	2004	Hugo Latulippe, François Prévost	7.3	77	http://www.imdb.com/title/tt0420541/
Scorsese on Scorsese	documentary, biography	2004	Richard Schickel	7.4	86	http://www.imdb.com/title/tt0440780/
Georgi and the Butterflies	documentary	2004	Andrey Paounov	6.9	60	http://www.imdb.com/title/tt0439586/
Dying at Grace	documentary	2003	Allan King	7.1	148	http://www.imdb.com/title/tt0379269/
Shake Hands with the Devil: The Journey of Roméo Dallaire	documentary	2004	Peter Raymont	7.7	90	http://www.imdb.com/title/tt0424435/
The Devil Came on Horseback	documentary	2007	Ricki Stern, Annie Sundberg	7.6	85	http://www.imdb.com/title/tt0912580/
Phil Ochs: There But for Fortune	documentary, biography, history, music	2010	Kenneth Bowser	7	96	http://www.imdb.com/title/tt1597089/
100 Voices: A Journey Home	documentary	2010	Matthew Asner, Danny Gold	8.6	91	http://www.imdb.com/title/tt1712005/
The Besieged Fortress	documentary	2006	Philippe Calderon	7.3	82	http://www.imdb.com/title/tt0474427/
Sergio	documentary	2009	Greg Barker	6.8	90	http://www.imdb.com/title/tt1333656/
Life in Loops (A Megacities RMX)	documentary	2006	Timo Novotny	6.8	79	http://www.imdb.com/title/tt0825671/
Tie Xi Qu: West of the Tracks	documentary	2003	Bing Wang	7.4	551	http://www.imdb.com/title/tt0389448/
Soundtrack for a Revolution	documentary, history, music	2009	Bill Guttentag, Dan Sturman	7.2	82	http://www.imdb.com/title/tt1358885/
Darius Goes West	documentary	2007	Logan Smalley	6.8	92	http://www.imdb.com/title/tt0979869/
Constantin si Elena	documentary, comedy, family, romance	2009	Andrei Dascalescu	6.7	102	http://www.imdb.com/title/tt1506953/
Genesis	documentary	2004	Claude Nuridsany, Marie Pérennou	6.9	81	http://www.imdb.com/title/tt0287457/
7 Plus Seven	documentary, biography	1970	Michael Apted	7.9	52	http://www.imdb.com/title/tt0066356/
56 Up	documentary	2012	Michael Apted, Paul Almond	7.5	144	http://www.imdb.com/title/tt2147134/
Prince Among Slaves	documentary	2007	Andrea Kalin, Bill Duke	7.1		http://www.imdb.com/title/tt0852992/
Wisdom	documentary	2008	Andrew Zuckerman	6.8	59	http://www.imdb.com/title/tt1409841/
Iran: A Cinematographic Revolution	documentary	2006	Nader T. Homayoun	7	98	http://www.imdb.com/title/tt0806668/
How Art Made the World	documentary	2005		7.6	300	http://www.imdb.com/title/tt0463823/
Alive Day Memories: Home from Iraq	documentary	2007	Jon Alpert, Ellen Goosenberg Kent	7		http://www.imdb.com/title/tt0933877/
Glass: A Portrait of Philip in Twelve Parts	documentary, biography, music	2007	Scott Hicks	7.1	119	http://www.imdb.com/title/tt1092004/
Tibet in Song	documentary	2009	Ngawang Choephel	6.5	86	http://www.imdb.com/title/tt1334566/
Maynard Dixon: Art and Spirit	documentary	2007	Jayne McKay	6.3	66	http://www.imdb.com/title/tt1185430/
Saving the Bay	documentary	2009		6.5		http://www.imdb.com/title/tt1137431/
Mountains and Clouds	documentary	2010	Michael Camerini, Shari Robertson		93	http://www.imdb.com/title/tt1831713/
The Senators' Bargain	documentary	2010	Michael Camerini, Shari Robertson	5.4		http://www.imdb.com/title/tt1615886/
Monica & David	documentary	2009	Alexandra Codina	7	68	http://www.imdb.com/title/tt1553066/
Runners High	documentary	2006	Alex D. da Silva, Justine Jacob	6.9	86	http://www.imdb.com/title/tt0772199/
Stranded: I've Come from a Plane That Crashed on the Mountains	documentary	2007	Gonzalo Arijon	7.8	130	http://www.imdb.com/title/tt1157720/
Atheism: A Rough History of Disbelief	documentary	2004		7		http://www.imdb.com/title/tt0429323/
No. 4 Street of Our Lady	documentary, biography, history, war	2009	Barbara Bird, Judy Maltz	7.2	90	http://www.imdb.com/title/tt1347072/
Sound of the Soul	documentary	2005	Stephen Olsson	5.2	70	http://www.imdb.com/title/tt1054511/
A Powerful Noise	documentary	2008	Tom Cappello	6.1		http://www.imdb.com/title/tt1202574/
Beyond Belief	documentary	2007	Beth Murphy	6.9	92	http://www.imdb.com/title/tt0989618/
When Clouds Clear	documentary	2008	Danielle Bernstein, Anne Slick	5.6		http://www.imdb.com/title/tt1181860/
God Sleeps in Rwanda	documentary	2005	Kimberlee Acquaro, Stacy Sherman	6.9	28	http://www.imdb.com/title/tt0480247/
A Note of Triumph: The Golden Age of Norman Corwin	documentary, biography	2005	Eric Simonson	6.6	39	http://www.imdb.com/title/tt0491795/
The Blood of Yingzhou District	documentary	2006	Ruby Yang	7.3	39	http://www.imdb.com/title/tt0859595/
The Jewish Americans	documentary	2008		6.5	360	http://www.imdb.com/title/tt1170234/
Familiar Voices	documentary	2008	Danny Mendoza	3.1	67	http://www.imdb.com/title/tt1286144/
Ballets russes	documentary, history, music	2005	Daniel Geller, Dayna Goldfine	7.6	118	http://www.imdb.com/title/tt0436095/
Racism: A History	documentary	2007	Paul Tickell	6.8	176	http://www.imdb.com/title/tt1197594/
Brick City	documentary	2009		7.5	60	http://www.imdb.com/title/tt1442064/
Atom	documentary	2007	Tim Usborne	6.8	180	http://www.imdb.com/title/tt1173021/
Autism: The Musical	documentary, music	2007	Tricia Regan	7.6		http://www.imdb.com/title/tt0481580/
Those Who Remain	documentary	2008	Carlos Hagerman, Juan Carlos Rulfo	6.7	96	http://www.imdb.com/title/tt1384779/
Mad Hot Ballroom	documentary, family, music	2005	Marilyn Agrelo	7.3	105	http://www.imdb.com/title/tt0438205/
Soldiers of Conscience	documentary, war	2007	Catherine Ryan, Gary Weimberg	6.9	86	http://www.imdb.com/title/tt1217603/
After the Wall: A World United	documentary	2011	Eric Stange	7.1	55	http://www.imdb.com/title/tt1847535/
Borrowing Time	documentary	2006	Robert Allan Black	5.7	82	http://www.imdb.com/title/tt0891289/
Miss HIV	documentary	2007	Jim Hanon	2.1	88	http://www.imdb.com/title/tt1294185/
Homo sapiens	documentary	2005	Jacques Malaterre, Chip Proser	7.2		http://www.imdb.com/title/tt0443040/
Exploring Space: The Quest for Life	documentary	2006	Kensuke Kishi, Kazuhiro Kitano	6.5	115	http://www.imdb.com/title/tt0925073/
Going Upriver: The Long War of John Kerry	documentary, biography, history	2004	George Butler	7.6	87	http://www.imdb.com/title/tt0407263/
The Singing Revolution	documentary, history, music	2006	James Tusty, Maureen Castle Tusty	7.4	94	http://www.imdb.com/title/tt0954008/
Homeland: Four Portraits of Native Action	documentary	2005	Roberta Grossman	5.4	88	http://www.imdb.com/title/tt0462340/
Saving Luna	documentary	2007	Suzanne Chisholm, Michael Parfit	6.7	92	http://www.imdb.com/title/tt1140873/
American Psyche	documentary	2007	Paul van den Boom	6.7	55	http://www.imdb.com/title/tt0976197/
An Ecology of Mind	documentary, biography, history	2010	Nora Bateson	4.3	60	http://www.imdb.com/title/tt1679144/
Mythic Journeys	documentary	2009	Steven Boe, Whitney Boe	6.7	93	http://www.imdb.com/title/tt1204935/
Palme	documentary, biography	2012	Kristina Lindström, Maud Nycander	7.6	103	http://www.imdb.com/title/tt2070768/
Liv & Ingmar	documentary	2012	Dheeraj Akolkar	7.1	89	http://www.imdb.com/title/tt2327430/
Slavoj Zizek: The Reality of the Virtual	documentary	2004	Ben Wright	7.2	71	http://www.imdb.com/title/tt0419142/
Discussions with Richard Dawkins, Episode 1: The Four Horsemen	documentary	2008	Josh Timonen	7.3	120	http://www.imdb.com/title/tt1223875/
Black Sun	documentary	2005	Gary Tarn	7.3	75	http://www.imdb.com/title/tt0478101/
Ai Weiwei: Never Sorry	documentary	2012	Alison Klayman	7.4	91	http://www.imdb.com/title/tt1845773/
How to Survive a Plague	documentary, history, news	2012	David France	7.3	120	http://www.imdb.com/title/tt2124803/
Furious Love	documentary	2010	Darren Wilson	6.5	95	http://www.imdb.com/title/tt1786490/
Peace One Day	documentary	2004	Jeremy Gilley	6.9	80	http://www.imdb.com/title/tt0433426/
Henri Langlois: The Phantom of the Cinémathèque	documentary, biography, history	2004	Jacques Richard	7.6	210	http://www.imdb.com/title/tt0412703/
Parallel Lines	documentary	2004	Nina Davenport	7.1	98	http://www.imdb.com/title/tt0408085/
Arna's Children	documentary	2004	Danniel Danniel, Juliano Mer	7.1	85	http://www.imdb.com/title/tt0408504/
Charlie: The Life and Art of Charles Chaplin	documentary, biography	2003	Richard Schickel	7.8	132	http://www.imdb.com/title/tt0379730/
Lost Boys of Sudan	documentary	2003	Megan Mylan, Jon Shenk	7.4	87	http://www.imdb.com/title/tt0383475/
Complicated Women	documentary	2003	Hugh Munro Neely	7.4	55	http://www.imdb.com/title/tt0365076/
Hooked: The Legend of Demetrius Hook Mitchell	documentary	2003	William O'Neill, Michael Skolnik	6.6		http://www.imdb.com/title/tt0389010/
A Boy's Life	documentary	2003	Rory Kennedy, Nick Doob	6.7	77	http://www.imdb.com/title/tt0361408/
Dream Chasers	adventure, documentary, family	2003	Lee Stanley	6	48	http://www.imdb.com/title/tt0285039/
Stevie	documentary	2002	Steve James	7.8	140	http://www.imdb.com/title/tt0334416/
Sister Helen	documentary	2002	Rebecca Cammisa, Rob Fruchtman	7.2	90	http://www.imdb.com/title/tt0303394/
Elaine Stritch: At Liberty	documentary, musical, music, comedy	2002	Nick Doob, Chris Hegedus	6.8	140	http://www.imdb.com/title/tt0308213/
The Last Just Man	documentary	2002	Steven Silver	6.8	70	http://www.imdb.com/title/tt0355680/
LaLee's Kin: The Legacy of Cotton	documentary	2001	Deborah Dickson, Susan Frömke	7.1	89	http://www.imdb.com/title/tt0274622/
Bruce Lee: A Warrior's Journey	documentary, action, biography	2000	John Little, Bruce Lee	7.7	100	http://www.imdb.com/title/tt0297814/
Time Will Tell	documentary, biography, music	1992	Declan Lowney	7	90	http://www.imdb.com/title/tt0105596/
Anima Mundi	documentary	1992	Godfrey Reggio	7.7	28	http://www.imdb.com/title/tt0101349/
François Truffaut: Portraits volés	documentary	1993	Michel Pascal, Serge Toubiana	6.8	88	http://www.imdb.com/title/tt0106962/
Sam Peckinpah: Man of Iron	documentary, biography	1993	Paul Joyce	7	92	http://www.imdb.com/title/tt0300444/
Gridiron Gang	documentary	1993	Lee Stanley	6.3		http://www.imdb.com/title/tt0282537/
Silverlake Life: The View from Here	documentary	1993	Peter Friedman, Tom Joslin	7.3	99	http://www.imdb.com/title/tt0108138/
Latcho Drom	documentary, music	1993	Tony Gatlif	7.7	103	http://www.imdb.com/title/tt0107376/
Moving the Mountain	documentary, history	1994	Michael Apted	6.7	83	http://www.imdb.com/title/tt0110583/
The Tibetan Book of the Dead: The Great Liberation	documentary	1994	Barrie McLean	6.9	45	http://www.imdb.com/title/tt0227651/
The Tibetan Book of the Dead: A Way of Life	documentary	1994	Barrie McLean	7.2	46	http://www.imdb.com/title/tt0227652/
JLG/JLG: Self-Portrait in December	documentary, drama	1994	Jean-Luc Godard	7	62	http://www.imdb.com/title/tt0110173/
Anna: Ot shesti do vosemnadtsati	documentary, biography	1994	Nikita Mikhalkov	7.3	100	http://www.imdb.com/title/tt0106290/
Small Wonders	documentary, biography, music	1995	Allan Miller	7	77	http://www.imdb.com/title/tt0117669/
30 Years of National Geographic Specials	documentary	1995		6.9		http://www.imdb.com/title/tt0112256/
A Personal Journey with Martin Scorsese Through American Movies	documentary	1995	Martin Scorsese, Michael Henry Wilson	8.3	225	http://www.imdb.com/title/tt0112120/
Nobody's Business	documentary	1996	Alan Berliner	7	60	http://www.imdb.com/title/tt0117196/
One Survivor Remembers	documentary	1996	Kary Antholis	7.2	39	http://www.imdb.com/title/tt0114044/
State of the Planet	documentary	2000	Kate Broome	7.5	147	http://www.imdb.com/title/tt0303078/
Mandela	documentary, biography, history	1996	Angus Gibson, Jo Menell	7.1	118	http://www.imdb.com/title/tt0116980/
Blue Eyed	documentary	1996	Bertram Verhaag	6.9	90	http://www.imdb.com/title/tt0115716/
Black Tears	documentary, music	1997	Sonia Herman Dolz	6.8	75	http://www.imdb.com/title/tt0155821/
The Race to Save 100 Years	documentary	1997	Scott Benson	6.8	57	http://www.imdb.com/title/tt0128429/
Death by Design: Where Parallel Worlds Meet	documentary	1997	Jean-François Brunet, Peter Friedman	6.8	70	http://www.imdb.com/title/tt0118947/
Mary Pickford: A Life on Film	documentary, biography	1997	Hugh Munro Neely	6.8	98	http://www.imdb.com/title/tt0294709/
Marcello Mastroianni: I Remember	documentary, biography	1997	Anna Maria Tatò	7.1	198	http://www.imdb.com/title/tt0119614/
Message to Love: The Isle of Wight Festival	documentary, history, music	1997	Murray Lerner	7.5	127	http://www.imdb.com/title/tt0117028/
Transitions	documentary	1998	Lee Stanley	6.3		http://www.imdb.com/title/tt0284574/
Serengeti Symphony	documentary, music	1998	Hugo Van Lawick	6.7	82	http://www.imdb.com/title/tt0170560/
My Sergei	documentary, biography, drama, sport	1998	Robert Dustin	6.4		http://www.imdb.com/title/tt0140402/
Charles Mingus: Triumph of the Underdog	documentary, biography, music	1998	Don McGlynn	6.7	78	http://www.imdb.com/title/tt0138357/
Whales: An Unforgettable Journey	documentary	1998	David Clark, Al Giddings	7.5	44	http://www.imdb.com/title/tt0120496/
Regret to Inform	documentary, war	1998	Barbara Sonneborn	7.1	72	http://www.imdb.com/title/tt0181786/
Juan, I Forgot I Don't Remember	documentary	1999	Juan Carlos Rulfo	6.8	75	http://www.imdb.com/title/tt0212092/
Genghis Blues	documentary	1999	Roko Belic	7.7	88	http://www.imdb.com/title/tt0187859/
Cirque du Soleil: Quidam	documentary, family	1999	David Mallet	7.6	90	http://www.imdb.com/title/tt0219593/
Buena Vista Social Club	documentary, music	1999	Wim Wenders	7.4	105	http://www.imdb.com/title/tt0186508/
Inside Mecca	documentary	2003	Anisa Mehdi, Taghi Amirani	7		http://www.imdb.com/title/tt0427389/
Mr Jinnah: The Making of Pakistan	documentary	1997	Christopher Mitchell	6.2	90	http://www.imdb.com/title/tt0246792/
Blood Ties: The Life and Work of Sally Mann	documentary	1994	Steven Cantor, Peter Spirer	6.9		http://www.imdb.com/title/tt0106431/
Janela da Alma	documentary	2001	João Jardim, Walter Carvalho	7.4	73	http://www.imdb.com/title/tt0297986/
Jimi Hendrix: Live at Woodstock	documentary, music	1999	Chris Hegedus, Erez Laufer	7.1	57	http://www.imdb.com/title/tt0449991/
Ayurveda: Art of Being	documentary	2001	Pan Nalin	7.3	101	http://www.imdb.com/title/tt0221809/
Every Little Thing	documentary, music	1997	Nicolas Philibert	7.2	105	http://www.imdb.com/title/tt0119689/
Mahatma: Life of Gandhi, 1869-1948	documentary	1968	Vithalbhai Jhaveri	6.3	330	http://www.imdb.com/title/tt0318415/
Mother Teresa	documentary, biography	1986	Ann Petrie, Jeanette Petrie	6.6	81	http://www.imdb.com/title/tt0091558/
42: Forty Two Up	documentary, biography	1998	Michael Apted	8	139	http://www.imdb.com/title/tt0164312/
Seven Up!	documentary, biography	1964	Paul Almond	7.9	39	http://www.imdb.com/title/tt0058578/
21	documentary, biography	1977	Michael Apted	7.9	100	http://www.imdb.com/title/tt0075610/
28 Up	documentary, biography	1984	Michael Apted	8	136	http://www.imdb.com/title/tt0088650/
35 Up	documentary, biography	1991	Michael Apted	7.9	123	http://www.imdb.com/title/tt0101254/
Toward the Within	documentary, music	1994	Mark Magidson	7.2		http://www.imdb.com/title/tt0111467/
The Question of God: Sigmund Freud & C.S. Lewis	documentary, drama	2004	Catherine Tatge	6.9	225	http://www.imdb.com/title/tt0433436/
Bach in Auschwitz	documentary	1999	Michel Daeron	7.2	104	http://www.imdb.com/title/tt0220356/
Against the Odds	documentary	2004	Jedrzej Jonasz	3.6	44	http://www.imdb.com/title/tt0446268/
The House Is Black	documentary	1963	Forugh Farrokhzad	7.8	20	http://www.imdb.com/title/tt0336693/
Letter from a Yellow Cherry Blossom	documentary, biography	2003	Naomi Kawase	6.8	65	http://www.imdb.com/title/tt0380036/
As I Was Moving Ahead Occasionally I Saw Brief Glimpses of Beauty	documentary, biography	2000	Jonas Mekas	7.3	320	http://www.imdb.com/title/tt0262240/
Visions of Light	documentary, history	1992	Arnold Glassman, Todd McCarthy	7.7	92	http://www.imdb.com/title/tt0105764/
Ghost Bird: The Life and Art of Judith Deim	documentary, biography	2000	Irena Salina	3.9	54	http://www.imdb.com/title/tt0269274/
The Concert for Bangladesh	documentary, music	1972	Saul Swimmer	7.7	103	http://www.imdb.com/title/tt0158560/
Tom Dowd & the Language of Music	documentary, music	2003	Mark Moormann	7.4	90	http://www.imdb.com/title/tt0343107/
The Ballad of Ramblin' Jack	documentary, biography, music	2000	Aiyana Elliott	7.3	112	http://www.imdb.com/title/tt0236008/
The Day the Universe Changed	documentary, history	1985		7.6	52	http://www.imdb.com/title/tt0199208/
Raoul Wallenberg Buried Alive	documentary	1983	David Harel		79	http://www.imdb.com/title/tt0086171/
The First Eden	documentary	1987		6.9		http://www.imdb.com/title/tt0810617/
Joseph Campbell and the Power of Myth	documentary	1988		7.2	360	http://www.imdb.com/title/tt0296362/
Islam: Empire of Faith	documentary, history	2000	Robert H. Gardner	7.5	160	http://www.imdb.com/title/tt0309720/
Christianity: The First Two Thousand Years	documentary	2001		6.8		http://www.imdb.com/title/tt0313049/
Lewis & Clark: The Journey of the Corps of Discovery	documentary, history	1997	Ken Burns	7.6	240	http://www.imdb.com/title/tt0129694/
The Impressionists	documentary	2001	Bruce Alfred	7.1		http://www.imdb.com/title/tt0287496/
Private Life of a Masterpiece	documentary	2003	Michael Burke, Lucie Donahue	7.8	50	http://www.imdb.com/title/tt0408412/
Sans Soleil	documentary	1983	Chris. Marker	7.8	100	http://www.imdb.com/title/tt0084628/
Wonders of the African World with Henry Louis Gates Jr.	documentary	1999	Helena Appio, Nicola Colton	6.7		http://www.imdb.com/title/tt1063030/
Warrendale	documentary	1967	Allan King	7.4	100	http://www.imdb.com/title/tt0062474/
Pandemic: Facing AIDS	documentary	2003	Rory Kennedy	6.6	113	http://www.imdb.com/title/tt0372083/
In the Mirror of Maya Deren	documentary, biography	2002	Martina Kudlácek	7.3	103	http://www.imdb.com/title/tt0284203/
The Elegant Universe	documentary	2003	Julia Cort, Joseph McMaster	8.5	60	http://www.imdb.com/title/tt0377171/
Taken for a Ride	documentary	1996	Jim Klein	6.6	52	http://www.imdb.com/title/tt0236785/
High School	documentary	1968	Frederick Wiseman	7.7	75	http://www.imdb.com/title/tt0064429/
Tell the Truth and Run: George Seldes and the American Press	documentary, biography	1996	Rick Goldsmith	7	90	http://www.imdb.com/title/tt0117873/
Live Aid	documentary, music	1985	Vincent Scarza	7.7	960	http://www.imdb.com/title/tt0261024/
First Person	documentary, biography	2000		7.7		http://www.imdb.com/title/tt0240264/
Best Boy	documentary, biography	1979	Ira Wohl	7.5	111	http://www.imdb.com/title/tt0078850/
Jazz	documentary, history, music	2001		7.5	114	http://www.imdb.com/title/tt0221300/
Eyes on the Prize	documentary, history	1987	Henry Hampton	7.7	360	http://www.imdb.com/title/tt0092999/
Do You Believe in Miracles? The Story of the 1980 U.S. Hockey Team	documentary, history, sport	2001		7.3	60	http://www.imdb.com/title/tt0276918/
The Wall: Live in Berlin	documentary, music	1990	Ken O'Neill, Roger Waters	7.6	115	http://www.imdb.com/title/tt0244296/
The Paris Concert for Amnesty International	documentary, music	1999		6.9		http://www.imdb.com/title/tt0381878/
Nova	documentary, biography	1974		7.7		http://www.imdb.com/title/tt0206501/
Predators	documentary	2000		6.7		http://www.imdb.com/title/tt0297603/
A Time for Life	documentary	1991	Lee Stanley	6.4		http://www.imdb.com/title/tt0283058/
Isadora Duncan: Movement from the Soul	documentary	1989	Daniel Geller, Dayna Goldfine	7.3	58	http://www.imdb.com/title/tt0162411/
Near Death	documentary	1989	Frederick Wiseman	7.1	358	http://www.imdb.com/title/tt0097959/
Disappearing Oasis, Last Oasis	documentary	1983	Petar Lalovic	6.8	91	http://www.imdb.com/title/tt0247628/
Phantom India	documentary	1969	Louis Malle	7.2	378	http://www.imdb.com/title/tt0063914/
Lee Miller: Through the Mirror	documentary, biography	1995	Sylvain Roumette	7	55	http://www.imdb.com/title/tt1297450/
In Good Conscience: Sister Jeannine Gramick's Journey of Faith	documentary	2004	Barbara Rick	6.4	82	http://www.imdb.com/title/tt0411521/
