Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Bats: Human Harvest	horror, thriller	2007	Jamie Dixon	3.3	87	http://www.imdb.com/title/tt0482163/
Beyond Loch Ness	horror, mystery, sci_fi, thriller	2008	Paul Ziller	4.1	91	http://www.imdb.com/title/tt0930072/
The Black Hole	sci_fi, thriller	2006	Tibor Takács	3.3	90	http://www.imdb.com/title/tt0433883/
BloodMonkey	horror, sci_fi, thriller	2007	Robert Young	3.2	90	http://www.imdb.com/title/tt1054564/
Cerberus	fantasy, horror	2005	John Terlesky	3.8	92	http://www.imdb.com/title/tt0421121/
Chupacabra Terror	fantasy, horror	2005	John Shepphird	3.4	88	http://www.imdb.com/title/tt0435617/
Croc	horror	2007	Stewart Raffill	3.4	100	http://www.imdb.com/title/tt1127177/
The Astronaut Farmer	adventure, drama, sci_fi	2006	Michael Polish	6.3	104	http://www.imdb.com/title/tt0469263/
Bug	sci_fi, thriller	2006	William Friedkin	6	102	http://www.imdb.com/title/tt0470705/
Zoom	action, adventure, family, sci_fi	2006	Peter Hewitt	3.9	83	http://www.imdb.com/title/tt0383060/
Slither	comedy, horror, sci_fi	2006	James Gunn	6.5	95	http://www.imdb.com/title/tt0439815/
Doom	action, adventure, horror, sci_fi, thriller	2005	Andrzej Bartkowiak	5.1	100	http://www.imdb.com/title/tt0419706/
Xtro 3: Watch the Skies	horror, sci_fi	1995	Harry Bromley Davenport	3.3	90	http://www.imdb.com/title/tt0115006/
Firestarter 2: Rekindled	horror, sci_fi, thriller	2002	Robert Iscove	4.8	168	http://www.imdb.com/title/tt0297120/
Xchange	sci_fi, thriller	2001	Allan Moyle	5.5	110	http://www.imdb.com/title/tt0242150/
28 Days Later...	horror, sci_fi, thriller	2002	Danny Boyle	7.6	113	http://www.imdb.com/title/tt0289043/
CQ	drama, comedy, sci_fi	2001	Roman Coppola	6.2	88	http://www.imdb.com/title/tt0254199/
Control Factor	action, sci_fi, thriller, mystery	2003	Nelson McCormick	4.9	84	http://www.imdb.com/title/tt0330171/
The Wicksboro Incident	horror, sci_fi, thriller	2003	Rico Lowry	5.4	71	http://www.imdb.com/title/tt0358767/
Dreamcatcher	drama, horror, sci_fi, thriller	2003	Lawrence Kasdan	5.4	136	http://www.imdb.com/title/tt0285531/
Children of Dune	adventure, drama, fantasy, sci_fi	2003		7.5	266	http://www.imdb.com/title/tt0287839/
Dragon Fighter	action, sci_fi, thriller	2003	Phillip J. Roth	3.4	85	http://www.imdb.com/title/tt0312640/
Star Trek: Nemesis	action, adventure, sci_fi, thriller	2002	Stuart Baird	6.3	116	http://www.imdb.com/title/tt0253754/
Equilibrium	action, drama, sci_fi, thriller	2002	Kurt Wimmer	7.6	107	http://www.imdb.com/title/tt0238380/
Antibody	action, horror, sci_fi, thriller	2002	Christian McIntire	3.4	90	http://www.imdb.com/title/tt0295173/
Time Changer	drama, sci_fi	2002	Rich Christiano	5.2	95	http://www.imdb.com/title/tt0295725/
Stranded	drama, sci_fi	2001	Luna	5.4	95	http://www.imdb.com/title/tt0283015/
Teenage Caveman	sci_fi, thriller, horror	2002	Larry Clark	3.3	100	http://www.imdb.com/title/tt0283043/
Dakota Bound	adventure, sci_fi, action	2001	Lloyd A. Simandl	5	90	http://www.imdb.com/title/tt0267336/
Below	horror, mystery, thriller	2002	David Twohy	6.1	105	http://www.imdb.com/title/tt0276816/
Rollerball	action, sci_fi, sport	2002	John McTiernan	2.9	98	http://www.imdb.com/title/tt0246894/
Clockstoppers	adventure, sci_fi, thriller	2002	Jonathan Frakes	5	94	http://www.imdb.com/title/tt0157472/
Tribulation Force	drama, fantasy, sci_fi, thriller	2002	Bill Corcoran	5	94	http://www.imdb.com/title/tt0283644/
The Adventures of Pluto Nash	comedy, action, sci_fi	2002	Ron Underwood	3.6	95	http://www.imdb.com/title/tt0180052/
Signs	drama, sci_fi, thriller	2002	M. Night Shyamalan	6.7	106	http://www.imdb.com/title/tt0286106/
Trancers 6	action, sci_fi	2002	Jay Woelfel	4.4	88	http://www.imdb.com/title/tt0295732/
Armitage: Dual Matrix	action, animation, sci_fi, adventure, thriller	2002	Katsuhito Akiyama	6.3	90	http://www.imdb.com/title/tt0303678/
Babylon 5: The Legend of the Rangers: To Live and Die in Starlight	action, adventure, sci_fi	2002	Mike Vejar	5.9	90	http://www.imdb.com/title/tt0280453/
Repli-Kate	comedy, sci_fi	2002	Frank Longo	5.6	96	http://www.imdb.com/title/tt0260320/
Impostor	sci_fi, thriller, action, drama	2001	Gary Fleder	6	95	http://www.imdb.com/title/tt0160399/
The Kid with X-ray Eyes	family, comedy, sci_fi	1999	Sherman Scott	4.2	85	http://www.imdb.com/title/tt0188754/
The Source	thriller, sci_fi	2002	S. Lee Taylor	4.1	97	http://www.imdb.com/title/tt0265787/
Jason X	horror, sci_fi, thriller	2001	Jim Isaac	4.3	91	http://www.imdb.com/title/tt0211443/
Blade II	action, horror, sci_fi, thriller	2002	Guillermo del Toro	6.6	117	http://www.imdb.com/title/tt0187738/
The Time Machine	sci_fi, adventure, action	2002	Simon Wells	5.8	96	http://www.imdb.com/title/tt0268695/
Vanilla Sky	mystery, romance, sci_fi, thriller	2001	Cameron Crowe	6.8	136	http://www.imdb.com/title/tt0259711/
Planet of the Apes	action, adventure, sci_fi, thriller	2001	Tim Burton	5.6	119	http://www.imdb.com/title/tt0133152/
How to Make a Monster	horror, sci_fi, thriller	2001	George Huang	4.4	91	http://www.imdb.com/title/tt0281919/
K-PAX	drama, sci_fi	2001	Iain Softley	7.2	120	http://www.imdb.com/title/tt0272152/
Ghosts of Mars	action, horror, sci_fi	2001	John Carpenter	4.8	98	http://www.imdb.com/title/tt0228333/
Python	comedy, horror, sci_fi, thriller	2000	Richard Clabaugh	3.6	99	http://www.imdb.com/title/tt0209264/
Tremors 3: Back to Perfection	action, comedy, horror, sci_fi, thriller	2001	Brent Maddock	5.3	104	http://www.imdb.com/title/tt0259685/
Vampire Hunter D: Bloodlust	animation, action, adventure, fantasy, mystery, sci_fi	2000	Yoshiaki Kawajiri	7.6	103	http://www.imdb.com/title/tt0216651/
Replicant	action, sci_fi, thriller	2001	Ringo Lam	5.1	100	http://www.imdb.com/title/tt0238552/
2001: A Space Travesty	comedy, sci_fi	2000	Allan A. Goldstein	3.1	99	http://www.imdb.com/title/tt0157262/
Hey, Happy!	comedy, fantasy, sci_fi	2001	Noam Gonick	3.8	75	http://www.imdb.com/title/tt0220514/
Jurassic Park III	action, adventure, fantasy, sci_fi, thriller	2001	Joe Johnston	5.8	92	http://www.imdb.com/title/tt0163025/
The Day the World Ended	sci_fi, horror	2001	Terence Gross	4.4	91	http://www.imdb.com/title/tt0272575/
Arachnid	adventure, horror, sci_fi	2001	Jack Sholder	3.8	95	http://www.imdb.com/title/tt0271972/
Mimic 2	horror, thriller, sci_fi	2001	Jean de Segonzac	4.3	82	http://www.imdb.com/title/tt0239641/
Another Day	drama, sci_fi, thriller	2001	Jeffrey Reiner	5.7	90	http://www.imdb.com/title/tt0295172/
Ever Since the World Ended	drama, mystery, sci_fi	2001	Calum Grant, Joshua Atesh Litle	5.2	78	http://www.imdb.com/title/tt0283337/
Battle Queen 2020	action, sci_fi	2001	Daniel D'Or	2.6	95	http://www.imdb.com/title/tt0232098/
Happy Accidents	comedy, romance	2000	Brad Anderson	7.2	110	http://www.imdb.com/title/tt0208196/
Earth vs. the Spider	horror, sci_fi, thriller	2001	Scott Ziehl	4	90	http://www.imdb.com/title/tt0282178/
Avalon	action, drama, fantasy, sci_fi, thriller	2001	Mamoru Oshii	6.5	107	http://www.imdb.com/title/tt0267287/
Donnie Darko	drama, sci_fi	2001	Richard Kelly	8.1	113	http://www.imdb.com/title/tt0246578/
Dune	adventure, drama, fantasy, sci_fi	2000		6.9	265	http://www.imdb.com/title/tt0142032/
The Flintstones in Viva Rock Vegas	comedy, family, romance, sci_fi	2000	Brian Levant	3.3	90	http://www.imdb.com/title/tt0158622/
Red Planet	sci_fi, action, thriller	2000	Antony Hoffman	5.5	106	http://www.imdb.com/title/tt0199753/
The 6th Day	action, sci_fi, thriller	2000	Roger Spottiswoode	5.8	123	http://www.imdb.com/title/tt0216216/
Highlander: Endgame	action, fantasy, sci_fi	2000	Douglas Aarniokoski	4.3	87	http://www.imdb.com/title/tt0144964/
Battlefield Earth	action, sci_fi	2000	Roger Christian	2.4	118	http://www.imdb.com/title/tt0185183/
The Cell	sci_fi, thriller	2000	Tarsem Singh	6.2	107	http://www.imdb.com/title/tt0209958/
Hollow Man	action, sci_fi, thriller	2000	Paul Verhoeven	5.6	112	http://www.imdb.com/title/tt0164052/
Gangland	action, sci_fi	2001	Art Camacho	2.5	90	http://www.imdb.com/title/tt0265198/
Supernova	horror, sci_fi, thriller	2000	Thomas Lee	4.5	90	http://www.imdb.com/title/tt0134983/
Frequency	crime, drama, fantasy, thriller	2000	Gregory Hoblit	7.2	118	http://www.imdb.com/title/tt0186151/
Dude, Where's My Car?	comedy, mystery, sci_fi	2000	Danny Leiner	5.3	83	http://www.imdb.com/title/tt0242423/
Pitch Black	action, sci_fi, thriller	2000	David Twohy	7.1	109	http://www.imdb.com/title/tt0134847/
Galaxy Quest	adventure, comedy, sci_fi	1999	Dean Parisot	7.2	102	http://www.imdb.com/title/tt0177789/
NetForce	action, drama, sci_fi, thriller	1999	Robert Lieberman	5.1	200	http://www.imdb.com/title/tt0158423/
Revenge of Mr. Willie	comedy, sci_fi	1999	Kirk Bowman	2.3	92	http://www.imdb.com/title/tt0410518/
Teenage Space Vampires	action, sci_fi	1999	Martin Wood	2.3	90	http://www.imdb.com/title/tt0192669/
The Mating Habits of the Earthbound Human	comedy, sci_fi	1999	Jeff Abugov	6	88	http://www.imdb.com/title/tt0165874/
King Cobra	horror, thriller, sci_fi	1999	David Hillenbrand, Scott Hillenbrand	2.6	93	http://www.imdb.com/title/tt0138797/
The Moment After	drama, sci_fi, thriller	1999	Wes Llewellyn	4.2	89	http://www.imdb.com/title/tt0240732/
Universal Soldier: The Return	action, sci_fi	1999	Mic Rodgers	3.8	83	http://www.imdb.com/title/tt0176269/
The Astronaut's Wife	drama, sci_fi, thriller	1999	Rand Ravich	5.1	109	http://www.imdb.com/title/tt0138304/
Pleasurecraft	sci_fi	1999	Franklin Vallette	4.6	82	http://www.imdb.com/title/tt0197770/
Deep Blue Sea	action, sci_fi, thriller	1999	Renny Harlin	5.7	105	http://www.imdb.com/title/tt0149261/
Sometimes They Come Back... for More	horror	1998	Daniel Berk	2.9	89	http://www.imdb.com/title/tt0171768/
Bridge of Dragons	action, romance, sci_fi, thriller	1999	Isaac Florentine	4.4	92	http://www.imdb.com/title/tt0194722/
Cyborg 2	action, sci_fi, thriller	1993	Michael Schroeder	3.7	99	http://www.imdb.com/title/tt0106639/
eXistenZ	sci_fi	1999	David Cronenberg	6.8	97	http://www.imdb.com/title/tt0120907/
Morella	sci_fi, thriller	1999	James Dudelson	3.3	88	http://www.imdb.com/title/tt0119705/
Escape from Mars	sci_fi	1999	Neill Fearnley	4.8	100	http://www.imdb.com/title/tt0189503/
Silent Predators	horror, sci_fi, thriller	1999	Noel Nosseck	4.1	91	http://www.imdb.com/title/tt0203139/
The Sender	action, sci_fi	1998	Richard Pepin	3.9	98	http://www.imdb.com/title/tt0138089/
The Faculty	horror, mystery, sci_fi, thriller	1998	Robert Rodriguez	6.3	104	http://www.imdb.com/title/tt0133751/
Star Trek: Insurrection	action, adventure, sci_fi, thriller	1998	Jonathan Frakes	6.3	103	http://www.imdb.com/title/tt0120844/
Curse of the Puppet Master	horror, sci_fi	1998	Victoria Sloan	3.6	90	http://www.imdb.com/title/tt0132451/
Star Kid	adventure, sci_fi, family	1997	Manny Coto	5.1	101	http://www.imdb.com/title/tt0120478/
Babylon 5: In the Beginning	action, adventure, drama, sci_fi	1998	Michael Vejar	7.4	94	http://www.imdb.com/title/tt0120711/
Babylon 5: The River of Souls	action, adventure, drama, sci_fi	1998	Janet Greek	6.5	94	http://www.imdb.com/title/tt0146247/
Babylon 5: Thirdspace	action, adventure, drama, sci_fi	1998	Jesús Salvador Treviño	6.8	94	http://www.imdb.com/title/tt0121804/
Pi	drama, sci_fi, thriller	1998	Darren Aronofsky	7.5	84	http://www.imdb.com/title/tt0138704/
Orgazmo	comedy	1997	Trey Parker	6	94	http://www.imdb.com/title/tt0124819/
Blade	action, fantasy, horror	1998	Stephen Norrington	7	120	http://www.imdb.com/title/tt0120611/
Aberration	horror, sci_fi	1997	Tim Boxell	4.6	93	http://www.imdb.com/title/tt0123371/
Cube	horror, mystery, sci_fi, thriller	1997	Vincenzo Natali	7.4	90	http://www.imdb.com/title/tt0123755/
The X Files	mystery, sci_fi, thriller	1998	Rob Bowman	6.8	121	http://www.imdb.com/title/tt0120902/
Godzilla	action, sci_fi, thriller	1998	Roland Emmerich	5.2	139	http://www.imdb.com/title/tt0120685/
Species II	action, horror, sci_fi	1998	Peter Medak	4.1	93	http://www.imdb.com/title/tt0120841/
Arrival II	action, adventure, sci_fi, thriller	1998	Kevin S. Tenney	3.9	101	http://www.imdb.com/title/tt0122961/
Star Hunter	sci_fi	1996	Cole S. McKay, Sam Newfield	3.3	80	http://www.imdb.com/title/tt0114529/
Dark City	mystery, sci_fi	1998	Alex Proyas	7.7	100	http://www.imdb.com/title/tt0118929/
Mortal Kombat: Annihilation	action, adventure, fantasy, sci_fi, thriller	1997	John R. Leonetti	3.4	95	http://www.imdb.com/title/tt0119707/
Legion	action, horror, sci_fi	1998	Jon Hess	5	97	http://www.imdb.com/title/tt0126387/
Deep Rising	action, adventure, horror, sci_fi	1998	Stephen Sommers	5.8	106	http://www.imdb.com/title/tt0118956/
Universal Soldier II: Brothers in Arms	action, sci_fi	1998	Jeff Woolnough	2.9	92	http://www.imdb.com/title/tt0186654/
Total Reality	action, sci_fi	1997	Phillip Roth	4.5	100	http://www.imdb.com/title/tt0120356/
The Creeps	comedy, sci_fi, horror	1997	Charles Band	4.1	80	http://www.imdb.com/title/tt0129852/
The Shadow Men	action, sci_fi, thriller	1997	Timothy Bond	3.2	95	http://www.imdb.com/title/tt0127276/
Leprechaun 4: In Space	comedy, horror, sci_fi	1996	Brian Trenchard-Smith	3.1	95	http://www.imdb.com/title/tt0116861/
Tetsuo II: Body Hammer	horror, sci_fi	1992	Shin'ya Tsukamoto	6.2	83	http://www.imdb.com/title/tt0105569/
Mobile Suit Gundam Wing: The Movie - Endless Waltz	animation, sci_fi	2000		7.6		http://www.imdb.com/title/tt0260191/
The Invader	action, sci_fi, thriller	1997	Mark Rosman	3.7	93	http://www.imdb.com/title/tt0119380/
Alien: Resurrection	action, sci_fi, thriller	1997	Jean-Pierre Jeunet	6.2	109	http://www.imdb.com/title/tt0118583/
Event Horizon	horror, sci_fi	1997	Paul Anderson	6.6	96	http://www.imdb.com/title/tt0119081/
Gattaca	drama, romance, sci_fi, thriller	1997	Andrew Niccol	7.8	106	http://www.imdb.com/title/tt0119177/
Drive	action, adventure, sci_fi, comedy	1997	Steve Wang	6.6	100	http://www.imdb.com/title/tt0116147/
Crossworlds	action, sci_fi, comedy	1996	Krishna Rao	5.1	90	http://www.imdb.com/title/tt0115985/
Contact	drama, mystery, sci_fi, thriller	1997	Robert Zemeckis	7.3	150	http://www.imdb.com/title/tt0118884/
Nowhere	comedy, drama, sci_fi	1997	Gregg Araki	5.9	82	http://www.imdb.com/title/tt0119809/
Batman & Robin	action, crime, fantasy	1997	Joel Schumacher	3.6	125	http://www.imdb.com/title/tt0118688/
Armitage III: Poly Matrix	animation, sci_fi, thriller	1997	Takuya Sato	6.7	90	http://www.imdb.com/title/tt0109151/
The Fifth Element	action, adventure, sci_fi	1997	Luc Besson	7.6	126	http://www.imdb.com/title/tt0119116/
The Saint	action, romance, sci_fi, thriller	1997	Phillip Noyce	6	116	http://www.imdb.com/title/tt0120053/
Adrenalin: Fear the Rush	action, sci_fi, thriller	1996	Albert Pyun	3.2	77	http://www.imdb.com/title/tt0115471/
Star Trek: First Contact	action, adventure, sci_fi, thriller	1996	Jonathan Frakes	7.5	111	http://www.imdb.com/title/tt0117731/
Lawnmower Man 2: Beyond Cyberspace	action, sci_fi, thriller	1996	Farhad Mann	2.3	92	http://www.imdb.com/title/tt0116839/
Vampirella	horror, sci_fi	1996	Jim Wynorski	3.2	82	http://www.imdb.com/title/tt0118063/
Virtual Encounters	drama, sci_fi	1996	Cybil Richards	4.1	84	http://www.imdb.com/title/tt0118088/
Escape from L.A.	action, adventure, sci_fi, thriller	1996	John Carpenter	5.5	101	http://www.imdb.com/title/tt0116225/
The Arrival	sci_fi, thriller, mystery, action	1996	David Twohy	6.2	115	http://www.imdb.com/title/tt0115571/
Independence Day	action, adventure, sci_fi, thriller	1996	Roland Emmerich	6.8	145	http://www.imdb.com/title/tt0116629/
Femalien	romance, sci_fi	1996	Cybil Richards	5.5	89	http://www.imdb.com/title/tt0116294/
Mystery Science Theater 3000: The Movie	comedy, sci_fi	1996	Jim Mallon	7.3	73	http://www.imdb.com/title/tt0117128/
Doctor Who	adventure, drama, sci_fi	1996	Geoffrey Sax	5.9	89	http://www.imdb.com/title/tt0116118/
Barb Wire	action, sci_fi	1996	David Hogan	3.1	98	http://www.imdb.com/title/tt0115624/
Beastmaster: The Eye of Braxus	fantasy, action, adventure, sci_fi	1996	Gabrielle Beaumont	3.7	92	http://www.imdb.com/title/tt0112469/
Electra	action, sci_fi, thriller	1996	Julian Grant	3	87	http://www.imdb.com/title/tt0112942/
Hellraiser: Bloodline	horror, sci_fi	1996	Alan Smithee, Alan Smithee	4.7	85	http://www.imdb.com/title/tt0116514/
Tremors II: Aftershocks	action, comedy, horror, sci_fi, thriller	1996	S.S. Wilson	5.7	100	http://www.imdb.com/title/tt0114720/
Ghost in the Shell	animation, action, mystery, sci_fi, thriller	1995	Mamoru Oshii	7.8	83	http://www.imdb.com/title/tt0113568/
Cyberstalker	horror, sci_fi	1996	Christopher Romero	3.6	96	http://www.imdb.com/title/tt0126850/
Within the Rock	sci_fi	1996	Gary J. Tunnicliffe	4.3		http://www.imdb.com/title/tt0118183/
Screamers	action, adventure, horror, sci_fi, thriller	1995	Christian Duguay	6.2	108	http://www.imdb.com/title/tt0114367/
Petticoat Planet	comedy, sci_fi, western	1996	Ellen Cabot	2.1	78	http://www.imdb.com/title/tt0117330/
Twelve Monkeys	mystery, sci_fi, thriller	1995	Terry Gilliam	8.1	129	http://www.imdb.com/title/tt0114746/
Jungleground	action, sci_fi, thriller	1995	Don Allan	4.8	90	http://www.imdb.com/title/tt0110215/
Cyborg 3: The Recycler	action, sci_fi, thriller	1994	Michael Schroeder	3.1	90	http://www.imdb.com/title/tt0112765/
Highlander: The Final Dimension	fantasy, sci_fi, action	1994	Andrew Morahan	4	99	http://www.imdb.com/title/tt0110027/
Memories	animation, fantasy, sci_fi, thriller	1995	Kôji Morimoto, Tensai Okamura	7.5	113	http://www.imdb.com/title/tt0113799/
Judge Dredd	action, crime, sci_fi, thriller	1995	Danny Cannon	5.2	96	http://www.imdb.com/title/tt0113492/
Virtuosity	action, crime, sci_fi, thriller	1995	Brett Leonard	5.4	106	http://www.imdb.com/title/tt0114857/
Droid Gunner	action, sci_fi	1995	Fred Olen Ray	2.4	90	http://www.imdb.com/title/tt0112906/
Fist of the North Star	action, fantasy, sci_fi, thriller	1995	Tony Randel	3.8	103	http://www.imdb.com/title/tt0113074/
Evolver	action, horror, sci_fi	1995	Mark Rosman	5.3	87	http://www.imdb.com/title/tt0112993/
Johnny Mnemonic	action, sci_fi	1995	Robert Longo	5.3	96	http://www.imdb.com/title/tt0113481/
Batman Forever	action, adventure, fantasy	1995	Joel Schumacher	5.4	121	http://www.imdb.com/title/tt0112462/
Godzilla vs. Destroyah	action, horror, sci_fi	1995	Takao Okawara	6.6	103	http://www.imdb.com/title/tt0113187/
Mutant Species	horror, sci_fi	1995	David A. Prior	3.5	100	http://www.imdb.com/title/tt0113881/
The Langoliers	drama, horror, mystery, sci_fi, thriller	1995	Tom Holland	5.9	180	http://www.imdb.com/title/tt0112040/
Space Adventure Cobra	animation, sci_fi	1982	Osamu Dezaki	7		http://www.imdb.com/title/tt0163494/
Village of the Damned	horror, sci_fi, thriller	1995	John Carpenter	5.4	99	http://www.imdb.com/title/tt0114852/
Tank Girl	action, comedy, sci_fi	1995	Rachel Talalay	4.8	104	http://www.imdb.com/title/tt0114614/
Steel Frontier	action, sci_fi	1995	Jacobsen Hart, Paul G. Volk	4.9	105	http://www.imdb.com/title/tt0114537/
Junior	comedy, romance, sci_fi	1994	Ivan Reitman	4.4	109	http://www.imdb.com/title/tt0110216/
Star Trek: Generations	action, adventure, sci_fi, thriller	1994	David Carson	6.5	118	http://www.imdb.com/title/tt0111280/
Phantasm III: Lord of the Dead	action, horror, sci_fi	1994	Don Coscarelli	5.8	91	http://www.imdb.com/title/tt0110823/
Stargate	action, adventure, sci_fi	1994	Roland Emmerich	6.9	121	http://www.imdb.com/title/tt0111282/
The Puppet Masters	horror, sci_fi, thriller	1994	Stuart Orme	5.8	109	http://www.imdb.com/title/tt0111003/
Return of the Living Dead III	horror, romance, sci_fi	1993	Brian Yuzna	5.7	97	http://www.imdb.com/title/tt0107953/
Body Melt	horror, comedy, sci_fi	1993	Philip Brophy	4.7	81	http://www.imdb.com/title/tt0106450/
Zeiramu 2	action, comedy, sci_fi	1994	Keita Amemiya	6.3	107	http://www.imdb.com/title/tt0111822/
Body Snatchers	sci_fi, horror, thriller, mystery	1993	Abel Ferrara	5.8	87	http://www.imdb.com/title/tt0106452/
Brainscan	comedy, horror, sci_fi, thriller	1994	John Flynn	5.8	96	http://www.imdb.com/title/tt0109327/
Guyver: Dark Hero	action, sci_fi	1994	Steve Wang	5.5	127	http://www.imdb.com/title/tt0109965/
Timecop	action, romance, sci_fi, thriller	1994	Peter Hyams	5.7	99	http://www.imdb.com/title/tt0111438/
Alien Abduction: Intimate Secrets	sci_fi	1996	Lucian S. Diamonde	3.2	90	http://www.imdb.com/title/tt0115500/
American Cyborg: Steel Warrior	action, sci_fi	1993	Boaz Davidson	3	94	http://www.imdb.com/title/tt0109098/
Scanner Cop	horror, sci_fi	1994	Pierre David	4.6	95	http://www.imdb.com/title/tt0111082/
Deep Red	sci_fi, thriller	1994	Craig R. Baxley	4.8	86	http://www.imdb.com/title/tt0109589/
Ticks	horror, sci_fi	1993	Tony Randel	5.2	85	http://www.imdb.com/title/tt0108339/
Demolition Man	action, crime, sci_fi, thriller	1993	Marco Brambilla	6.5	115	http://www.imdb.com/title/tt0106697/
Beach Babes from Beyond	comedy, sci_fi	1993	Ellen Cabot	3.1	75	http://www.imdb.com/title/tt0106366/
Full Eclipse	crime, horror, sci_fi	1993	Anthony Hickox	5.3	93	http://www.imdb.com/title/tt0106980/
Ghost in the Machine	horror, sci_fi, thriller	1993	Rachel Talalay	4.1	95	http://www.imdb.com/title/tt0107009/
Monolith	action, sci_fi	1993	John Eyres	4.1	91	http://www.imdb.com/title/tt0107597/
Freaked	comedy, sci_fi	1993	Tom Stern, Alex Winter	5.7	86	http://www.imdb.com/title/tt0109838/
Fortress	action, sci_fi, thriller	1992	Stuart Gordon	5.7	95	http://www.imdb.com/title/tt0106950/
Attack of the 50 Ft. Woman	comedy, sci_fi	1993	Christopher Guest	3.7	90	http://www.imdb.com/title/tt0106317/
Gojira vs. Mosura	adventure, fantasy, sci_fi	1992	Takao Okawara	5.7	102	http://www.imdb.com/title/tt0104352/
Femalien II	sci_fi	1998	Sybil Richards	2.5	92	http://www.imdb.com/title/tt0171319/
Beyond the Rising Moon	sci_fi	1987	Philip J. Cook	4.7	84	http://www.imdb.com/title/tt0092648/
World on a Wire	crime, sci_fi	1973	Rainer Werner Fassbinder	7.7	212	http://www.imdb.com/title/tt0070904/
Dr. Jekyll and Mr. Hyde	drama, horror	2002	Mark Redfield	5.4	109	http://www.imdb.com/title/tt0346899/
Stargate SG-1	action, adventure, sci_fi	1997		8.3	42	http://www.imdb.com/title/tt0118480/
Roswell	drama, mystery, romance, sci_fi, thriller	1999		7.2	42	http://www.imdb.com/title/tt0201391/
Space: Above and Beyond	drama, sci_fi	1995		7.3	60	http://www.imdb.com/title/tt0112173/
Nowhere Man	action, drama, mystery, thriller	1995		7.8	44	http://www.imdb.com/title/tt0112104/
Farscape	adventure, sci_fi	1999	Geoff Bennett, Tony Tilse	8.1	50	http://www.imdb.com/title/tt0187636/
Futurama	animation, comedy, sci_fi	1999		8.7	30	http://www.imdb.com/title/tt0149460/
Babylon 5	action, adventure, drama, sci_fi	1994		7.9	45	http://www.imdb.com/title/tt0105946/
Firefly	adventure, drama, sci_fi	2002		9.1	42	http://www.imdb.com/title/tt0303461/
The Outer Limits	drama, fantasy, horror, mystery, sci_fi, thriller	1995		7.5	44	http://www.imdb.com/title/tt0112111/
Sliders	sci_fi, adventure, fantasy	1995		7.2	60	http://www.imdb.com/title/tt0112167/
The Sentinel	action, adventure, crime, sci_fi	1996	Greg Beeman, Scott Brazil	6.5	45	http://www.imdb.com/title/tt0115351/
Harsh Realm	action, drama, sci_fi	1999		7.1	45	http://www.imdb.com/title/tt0182587/
Bugs	action, crime, sci_fi	1995		6.5	50	http://www.imdb.com/title/tt0111904/
Second Sight	comedy, mystery, sci_fi	1989	Joel Zwick	3.9	83	http://www.imdb.com/title/tt0098276/
Akira	animation, sci_fi	1988	Katsuhiro Otomo	7.9	124	http://www.imdb.com/title/tt0094625/
Puppet Master III: Toulon's Revenge	fantasy, horror, sci_fi, thriller	1991	David DeCoteau	5.6	86	http://www.imdb.com/title/tt0102728/
Red Blooded American Girl	horror, thriller, sci_fi	1990	David Blyth	3.6	89	http://www.imdb.com/title/tt0100466/
Babylon 5: The Gathering	action, adventure, sci_fi	1993	Richard Compton	6.6	89	http://www.imdb.com/title/tt0106336/
The Meteor Man	fantasy, sci_fi, comedy	1993	Robert Townsend	4.7	100	http://www.imdb.com/title/tt0107563/
Body Bags	sci_fi, horror, comedy, thriller	1993	John Carpenter, Tobe Hooper	5.7	91	http://www.imdb.com/title/tt0106449/
Super Mario Bros.	action, adventure, comedy, family, fantasy, sci_fi, thriller	1993	Annabel Jankel, Rocky Morton	3.8	104	http://www.imdb.com/title/tt0108255/
12:01	sci_fi, comedy, romance, thriller	1993	Jack Sholder	6.7	92	http://www.imdb.com/title/tt0106188/
The Tommyknockers	horror, sci_fi	1993	John Power	5.2	181	http://www.imdb.com/title/tt0106156/
TC 2000	action, sci_fi	1993	T.J. Scott	4.1	91	http://www.imdb.com/title/tt0108277/
Nemesis	sci_fi, action, thriller	1992	Albert Pyun	5.3	95	http://www.imdb.com/title/tt0107668/
Fire in the Sky	biography, drama, horror, mystery, sci_fi	1993	Robert Lieberman	6.4	109	http://www.imdb.com/title/tt0106912/
Coneheads	comedy, sci_fi	1993	Steve Barron	5.1	88	http://www.imdb.com/title/tt0106598/
Seedpeople	horror, sci_fi	1992	Peter Manoogian	3.8	87	http://www.imdb.com/title/tt0105347/
The Lawnmower Man	horror, sci_fi	1992	Brett Leonard	5.2	107	http://www.imdb.com/title/tt0104692/
Neon City	action, adventure, sci_fi	1991	Monte Markham	5	99	http://www.imdb.com/title/tt0104981/
Critters 4	comedy, horror, sci_fi, thriller	1992	Rupert Harvey	3.6	100	http://www.imdb.com/title/tt0101628/
Critters 3	comedy, horror, sci_fi, thriller	1991	Kristine Peterson	3.8	86	http://www.imdb.com/title/tt0101627/
Universal Soldier	action, drama, sci_fi	1992	Roland Emmerich	5.8	102	http://www.imdb.com/title/tt0105698/
Timescape	mystery, sci_fi	1992	David N. Twohy	6.5	99	http://www.imdb.com/title/tt0104362/
