Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
L'ultimo cacciatore	drama, thriller, war	1980	Anthony M. Dawson	5.8	95	http://www.imdb.com/title/tt0087594/
Diên Biên Phú	drama, war	1992	Pierre Schoendoerffer	5.7	125	http://www.imdb.com/title/tt0104105/
La 317ème section	war	1965	Pierre Schoendoerffer	7.1	100	http://www.imdb.com/title/tt0058863/
The Last Grenade	drama, war	1970	Gordon Flemyng	5.3	94	http://www.imdb.com/title/tt0065967/
Code Name: Emerald	action, drama, war	1985	Jonathan Sanger	5.8	95	http://www.imdb.com/title/tt0088934/
The Unknown Soldier	drama, war	1985	Rauni Mollberg	7.3	195	http://www.imdb.com/title/tt0090215/
For Those I Loved	biography, drama, war	1983	Robert Enrico	6.8	145	http://www.imdb.com/title/tt0085190/
The Last Warrior	action, drama, war	1989	Martin Wragge	5	94	http://www.imdb.com/title/tt0097715/
Mussolini and I	biography, drama, war	1985	Alberto Negrin	6.3	120	http://www.imdb.com/title/tt0089645/
The One That Got Away	action, drama, thriller, war	1996	Paul Greengrass	6.3	110	http://www.imdb.com/title/tt0117250/
Richard II	biography, drama, history, war	1978	David Giles	7.3	158	http://www.imdb.com/title/tt0077806/
Hell Boats	war, drama	1970	Paul Wendkos	4.4	95	http://www.imdb.com/title/tt0065825/
The Last Escape	war, drama	1970	Walter Grauman	5	90	http://www.imdb.com/title/tt0065966/
The Train	drama, war	1973	Pierre Granier-Deferre	6.8	95	http://www.imdb.com/title/tt0070826/
The Biggest Battle	war, drama	1978	Humphrey Longan	4.8	107	http://www.imdb.com/title/tt0076102/
The Last 4 Days	biography, drama, history, war	1974	Carlo Lizzani	6.3	126	http://www.imdb.com/title/tt0071880/
The Puppetmaster	biography, drama, war	1993	Hsiao-hsien Hou	7	142	http://www.imdb.com/title/tt0107157/
Fraulein Doktor	drama, war	1969	Alberto Lattuada	6.3	104	http://www.imdb.com/title/tt0064350/
Von Richthofen and Brown	war, action, drama	1971	Roger Corman	5.6	97	http://www.imdb.com/title/tt0067658/
Zeppelin	adventure, drama, war	1971	Etienne Perier	5.9	100	http://www.imdb.com/title/tt0068014/
Many Wars Ago	drama, war	1970	Francesco Rosi	7.4	101	http://www.imdb.com/title/tt0066511/
King & Country	drama, war	1964	Joseph Losey	7.5	89	http://www.imdb.com/title/tt0058263/
Some Kind of Hero	comedy, crime, drama, war	1982	Michael Pressman	5.5	97	http://www.imdb.com/title/tt0083107/
Sky Bandits	action, adventure, war, western	1986	Zoran Perisic	4.4	105	http://www.imdb.com/title/tt0091963/
Perceval	drama, music, romance, war	1978	Eric Rohmer	6.9	140	http://www.imdb.com/title/tt0078073/
Under Ten Flags	drama, war	1960	Duilio Coletti	6.3	92	http://www.imdb.com/title/tt0054328/
The Four Days of Naples	drama, war	1962	Nanni Loy	7.3	124	http://www.imdb.com/title/tt0056389/
The Mountain Road	drama, war	1960	Daniel Mann	6.2	102	http://www.imdb.com/title/tt0054095/
The Gallant Hours	biography, drama, war	1960	Robert Montgomery	6.9	115	http://www.imdb.com/title/tt0053849/
The Hook	drama, war	1963	George Seaton	6.5	98	http://www.imdb.com/title/tt0057152/
Battle Circus	romance, war, drama	1953	Richard Brooks	5.7	90	http://www.imdb.com/title/tt0045544/
All the Young Men	drama, war	1960	Hall Bartlett	6.1	90	http://www.imdb.com/title/tt0053583/
Hell in Korea	drama, history, war	1956	Julian Amyes	6.2	80	http://www.imdb.com/title/tt0049302/
Men in War	drama, war	1957	Anthony Mann	7.4	102	http://www.imdb.com/title/tt0050699/
War Hunt	drama, war	1962	Denis Sanders	6.3	83	http://www.imdb.com/title/tt0056675/
Time Limit	drama, war	1957	Karl Malden	7.1	96	http://www.imdb.com/title/tt0051083/
Retreat, Hell!	war, drama	1952	Joseph H. Lewis	6.5	95	http://www.imdb.com/title/tt0045082/
El Naser Salah el Dine	action, adventure, drama, history, romance, war	1963	Youssef Chahine	7	90	http://www.imdb.com/title/tt0057357/
American Guerrilla in the Philippines	drama, war	1950	Fritz Lang	6	105	http://www.imdb.com/title/tt0042195/
The Wooden Horse	drama, history, war	1950	Jack Lee	6.9	101	http://www.imdb.com/title/tt0043147/
Force of Arms	romance, war, drama	1951	Michael Curtiz	6.1	99	http://www.imdb.com/title/tt0043553/
Submarine Command	drama, war	1951	John Farrow	6.5	87	http://www.imdb.com/title/tt0044085/
Angels One Five	drama, war	1952	George More O'Ferrall	6.3	98	http://www.imdb.com/title/tt0046714/
Raiders in the Sky	drama, war	1953	Philip Leacock	6.2	96	http://www.imdb.com/title/tt0045513/
Glory at Sea	adventure, drama, war	1952	Compton Bennett	6.1	100	http://www.imdb.com/title/tt0044658/
Red Ball Express	drama, war	1952	Budd Boetticher	6.1	83	http://www.imdb.com/title/tt0045072/
Ana-ta-han	drama, war	1953	Josef von Sternberg	7.3	92	http://www.imdb.com/title/tt0046712/
Destination Gobi	adventure, drama, war	1953	Robert Wise	6.2	90	http://www.imdb.com/title/tt0045682/
Sailor of the King	action, drama, war	1953	Roy Boulting	6.7	83	http://www.imdb.com/title/tt0046267/
Paratrooper	drama, war	1953	Terence Young	5.8	88	http://www.imdb.com/title/tt0046161/
The Sea Shall Not Have Them	drama, war	1954	Lewis Gilbert	6.3	91	http://www.imdb.com/title/tt0047463/
Above Us the Waves	drama, war	1955	Ralph Thomas	6.5	99	http://www.imdb.com/title/tt0047797/
Ten Seconds to Hell	action, drama, romance, war	1959	Robert Aldrich	6.5	93	http://www.imdb.com/title/tt0053341/
Desert Patrol	drama, war	1958	Guy Green	6.6	97	http://www.imdb.com/title/tt0051532/
Operation Amsterdam	drama, history, war	1959	Michael McCarthy	6.2	104	http://www.imdb.com/title/tt0053140/
Darby's Rangers	action, war, drama	1958	William A. Wellman	6.4	121	http://www.imdb.com/title/tt0051519/
Hellcats of the Navy	drama, thriller, war	1957	Nathan Juran	5	82	http://www.imdb.com/title/tt0050500/
D-Day the Sixth of June	drama, romance, war	1956	Henry Koster	6.1	106	http://www.imdb.com/title/tt0049117/
Between Heaven and Hell	drama, war	1956	Richard Fleischer	6.6	94	http://www.imdb.com/title/tt0049004/
Battle of the Coral Sea	drama, war, action, romance	1959	Paul Wendkos	6	86	http://www.imdb.com/title/tt0052606/
Hong ying tao	drama, war	1995	Daying Ye	7.1	120	http://www.imdb.com/title/tt0114243/
Hong ying tao	drama, war	1995	Daying Ye	7.1	120	http://www.imdb.com/title/tt0114243/
Which Way to the Front?	comedy, war	1970	Jerry Lewis	3.5	96	http://www.imdb.com/title/tt0066564/
This Revolution	drama, romance, thriller, war	2005	Stephen Marshall	5.5	95	http://www.imdb.com/title/tt0423370/
Pavilion of Women	adventure, drama, romance, war	2001	Ho Yim	5.6	116	http://www.imdb.com/title/tt0244709/
The Broken Chain	drama, war, action	1993	Lamont Johnson	5.5	93	http://www.imdb.com/title/tt0106486/
Dirty Dozen: The Deadly Mission	action, war	1987	Lee H. Katzin	5.2	90	http://www.imdb.com/title/tt0092891/
I Will Fight No More Forever	action, drama, history, war, western	1975	Richard T. Heffron	7.3	105	http://www.imdb.com/title/tt0073138/
Grey Knight	horror, war	1993	George Hickenlooper	4.7	80	http://www.imdb.com/title/tt0107319/
Happy New Year	drama, war	2011	K. Lorrel Manning	3.4	104	http://www.imdb.com/title/tt1226274/
Utu	adventure, drama, history, war	1984	Geoff Murphy	6.9	118	http://www.imdb.com/title/tt0086497/
My Lai Four	war	2011	Paolo Bertola	3.7	100	http://www.imdb.com/title/tt1813519/
Inside the Third Reich	biography, drama, history, war	1982	Marvin J. Chomsky	7.4	300	http://www.imdb.com/title/tt0084140/
Two Men Went to War	comedy, war, drama	2002	John Henderson	6.5	109	http://www.imdb.com/title/tt0304857/
Two-Fisted Tales	drama, horror, thriller, war, western	1992	Richard Donner, Tom Holland	5.9	88	http://www.imdb.com/title/tt0166002/
The Plot to Kill Hitler	drama, history, war	1990	Lawrence Schiller	6.2	94	http://www.imdb.com/title/tt0100376/
Amin: The Rise and Fall	biography, drama, history, thriller, war	1981	Sharad Patel	5.8	101	http://www.imdb.com/title/tt0081430/
The Falklands Play	drama, war	2002	Michael Samuels	7.1	90	http://www.imdb.com/title/tt0315579/
Allegiance	action, war	????				http://www.imdb.com/title/tt2364565/
Friends for Life	drama, war	2008	Michael Spence	5.3		http://www.imdb.com/title/tt1111231/
Bethune: The Making of a Hero	biography, drama, romance, war	1990	Phillip Borsos	6.6	168	http://www.imdb.com/title/tt0099127/
Enola Gay: The Men, the Mission, the Atomic Bomb	adventure, drama, history, war	1980	David Lowell Rich	6.7	156	http://www.imdb.com/title/tt0080689/
The Alamo: Thirteen Days to Glory	action, adventure, drama, history, war, western	1987	Burt Kennedy	6	140	http://www.imdb.com/title/tt0092527/
Storming Juno	war	2010	Tim Wolochatiuk	6.6	88	http://www.imdb.com/title/tt1776305/
Tula: The Revolt	drama, history, war	2013	Jeroen Leinders			http://www.imdb.com/title/tt2409418/
Oliver Sherman	drama, thriller, war	2010	Ryan Redford	6.5		http://www.imdb.com/title/tt1503149/
The Birdmen	drama, history, war	1971	Philip Leacock	6.2	74	http://www.imdb.com/title/tt0066833/
David & Layla	comedy, drama, romance	2005	Jay Jonroy	5.9	106	http://www.imdb.com/title/tt0424025/
Friendly Fire	drama, war	1979	David Greene	7.1	147	http://www.imdb.com/title/tt0079177/
The Key to Rebecca	drama, romance, war	1985	David Hemmings	6.3	194	http://www.imdb.com/title/tt0089412/
The Finest Hour	drama, war	1992	Shimon Dotan	4.2	105	http://www.imdb.com/title/tt0101879/
The Human Shield	action, drama, war	1991	Ted Post	4.4	88	http://www.imdb.com/title/tt0102072/
The Man Who Captured Eichmann	drama, history, war	1996	William A. Graham	6.6	96	http://www.imdb.com/title/tt0116975/
Homeland Security	drama, war	2004	Daniel Sackheim	4.1	88	http://www.imdb.com/title/tt0363685/
An Ungentlemanly Act	history, war	1992	Stuart Urban	7.1	130	http://www.imdb.com/title/tt0134178/
Sniper: Inside the Crosshairs	war	2009	Emre Sahin	6.8		http://www.imdb.com/title/tt1411248/
No Better Place to Die	war	2013	Dale Dye			http://www.imdb.com/title/tt2170533/
The Hot Box	action, adventure, drama, war	1972	Joe Viola	4.4	85	http://www.imdb.com/title/tt0068717/
Netaji Subhas Chandra Bose: The Forgotten Hero	biography, drama, history, war	2005	Shyam Benegal	6.7	208	http://www.imdb.com/title/tt0349878/
David & Fatima	drama, romance, war	2008	Alain Zaloum	5.8		http://www.imdb.com/title/tt0993753/
Captain Battle: Legacy War	action, war	2013	David Palmieri	1.3	90	http://www.imdb.com/title/tt2387413/
Born of War	action, war	2012	Vicky Jewson			http://www.imdb.com/title/tt1554921/
MGS: Philanthropy	action, adventure, sci_fi, thriller, war	2009	Giacomo Talamini	6.3	69	http://www.imdb.com/title/tt1543283/
Transit	comedy, crime, drama, history, war	2006	Aleksandr Rogozhkin	6.3	140	http://www.imdb.com/title/tt0416111/
The Moon and the Stars	drama, romance, war	2007	John Irvin	6.1	102	http://www.imdb.com/title/tt0460873/
Rain	family, war, action, drama	2003	Robert J. Wilson	4.8	96	http://www.imdb.com/title/tt0265611/
Murderers Among Us: The Simon Wiesenthal Story	biography, drama, war	1989	Brian Gibson	7.5	160	http://www.imdb.com/title/tt0097933/
15 Amore	drama, romance, war	1998	Maurice Murphy	6.8	92	http://www.imdb.com/title/tt0184178/
Arch of Triumph	drama, romance, war	1984	Waris Hussein	5.3	93	http://www.imdb.com/title/tt0088734/
World War II: When Lions Roared	drama, history, war	1994	Joseph Sargent	6.5	194	http://www.imdb.com/title/tt0108956/
The Great Escape II: The Untold Story	drama, action, adventure, war	1988	Jud Taylor, Paul Wendkos	5.7	178	http://www.imdb.com/title/tt0095252/
Two Deaths	drama, war	1995	Nicolas Roeg	6.8	102	http://www.imdb.com/title/tt0117999/
Nadia's Promise	action, drama, war	2013	Stephen Bridgewater			http://www.imdb.com/title/tt1493019/
21 and a Wake-Up	drama, war	2009	Chris McIntyre	4.5	123	http://www.imdb.com/title/tt1268161/
The Battle of Pussy Willow Creek	comedy, history, war	2010	Wendy Jo Cohen	6.5		http://www.imdb.com/title/tt1329309/
Chicago Joe and the Showgirl	crime, drama, romance, thriller, war	1990	Bernard Rose	4.7	103	http://www.imdb.com/title/tt0099250/
Frankie Starlight	drama, romance, war	1995	Michael Lindsay-Hogg	6.6	101	http://www.imdb.com/title/tt0113107/
Saving Jessica Lynch	drama, war	2003	Peter Markle	4.3	94	http://www.imdb.com/title/tt0377112/
The Red Machine	adventure, crime, drama, history, mystery, war	2009	Stephanie Argy, Alec Boehm	7	84	http://www.imdb.com/title/tt1218510/
The Ambassador	drama, war	1984	J. Lee Thompson	5.4	97	http://www.imdb.com/title/tt0086884/
Wallenberg: A Hero's Story	biography, drama, history, war	1985	Lamont Johnson	7.2	200	http://www.imdb.com/title/tt0090285/
A Year of the Quiet Sun	drama, romance, war	1984	Krzysztof Zanussi	7.1	106	http://www.imdb.com/title/tt0088009/
D-Day 6.6.1944	action, drama, history, war	2004	Richard Dale, Kim Bour	6.7	120	http://www.imdb.com/title/tt0412617/
Joe Maddison's War	drama, war	2010	Patrick Collerton	6.2	110	http://www.imdb.com/title/tt1620822/
Witness in the War Zone	action, drama, war	1987	Nathaniel Gutman	5.2	100	http://www.imdb.com/title/tt0092844/
Strike Commando	action, war, adventure	1987	Vincent Dawn	4.4	104	http://www.imdb.com/title/tt0094059/
In Love and War	drama, romance, war	2001	John Kent Harrison	6.4	90	http://www.imdb.com/title/tt0267693/
Lobby Lobster	war	2007	Tony Kaye	6.5		http://www.imdb.com/title/tt0863087/
Anne Frank's Diary	animation, biography, drama, war	1999	Julian Wolff	6.4	88	http://www.imdb.com/title/tt0222724/
21 Brothers	drama, history, war	2011	Michael McGuire	4.7	96	http://www.imdb.com/title/tt1949106/
Surface to Air	action, war	1998	Rodney McDonald	3.6	93	http://www.imdb.com/title/tt0120247/
The Last Tattoo	drama, mystery, romance, thriller, war	1994	John Reid	6	112	http://www.imdb.com/title/tt0110311/
Too Young the Hero	drama, war	1988	Buzz Kulik	6.3	100	http://www.imdb.com/title/tt0096286/
Kill Zone	action, war	1993	Cirio H. Santiago	4.5	81	http://www.imdb.com/title/tt0107316/
The Adventures of Young Indiana Jones: Attack of the Hawkmen	adventure, war	1995	Ben Burtt	6.4	96	http://www.imdb.com/title/tt0154004/
Resistance Movement	drama, history, war	2013	Kathryn Lee Moss	2.3	93	http://www.imdb.com/title/tt2274538/
The Wipers Times	war	2013	Andy De Emmony			http://www.imdb.com/title/tt2763790/
Never Forget	drama, war	1991	Joseph Sargent	6.7	94	http://www.imdb.com/title/tt0102525/
Universal Soldier	action, drama, war	1971	Cy Endfield	5	94	http://www.imdb.com/title/tt0183948/
Death Race	action, drama, war	1973	David Lowell Rich	6.8	90	http://www.imdb.com/title/tt0069953/
The Second Front	action, romance, war	2005	Dmitry Fiks	3.9	88	http://www.imdb.com/title/tt0407297/
The Tulse Luper Suitcases, Part 3: From Sark to the Finish	adventure, biography, drama, romance, thriller, war	2004	Peter Greenaway	6.6	120	http://www.imdb.com/title/tt0379561/
Hanna's War	biography, drama, war	1988	Menahem Golan	5.9	148	http://www.imdb.com/title/tt0095275/
Blitzkrieg: Escape from Stalag 69	horror, war	2008	Keith J. Crocker	4.4	120	http://www.imdb.com/title/tt1104685/
Battlefield Death Tales	horror, war	2012	James Eaves, Pat Higgins	3.6	87	http://www.imdb.com/title/tt2218924/
Reign of the Gargoyles	action, adventure, fantasy, sci_fi, war	2007	Ayton Davis	3.9	88	http://www.imdb.com/title/tt0969322/
Purple Heart	action, drama, thriller, war	2005	Bill Birrell	5.2		http://www.imdb.com/title/tt0449488/
Rua Alguem 5555: My Father	drama, war	2003	Egidio Eronico	7.1	100	http://www.imdb.com/title/tt0293495/
Behind Enemy Lines	action, war, adventure, drama	1986	Gideon Amir	4.9	90	http://www.imdb.com/title/tt0091713/
The Heroes	drama, war	1988	Donald Crombie	7	208	http://www.imdb.com/title/tt0095297/
The Empty Mirror	drama, history, war	1996	Barry J. Hershey	6	118	http://www.imdb.com/title/tt0116192/
Saints and Soldiers: The Void	action, drama, war	2013	Ryan Little			http://www.imdb.com/title/tt1270114/
A Time of Destiny	drama, war	1988	Gregory Nava	5	118	http://www.imdb.com/title/tt0096271/
Dog Jack	drama, war	2010	Edward T. McDougal	4.6		http://www.imdb.com/title/tt1199552/
The Raggedy Rawney	drama, war	1988	Bob Hoskins	6.2	103	http://www.imdb.com/title/tt0095951/
Night of the Fox	adventure, thriller, drama, war	1990	Charles Jarrott	6.1	200	http://www.imdb.com/title/tt0100257/
Archangel	comedy, romance, war	1991	Guy Maddin	6.6	90	http://www.imdb.com/title/tt0099053/
The Tulse Luper Suitcases, Part 2: Vaux to the Sea	adventure, biography, comedy, drama, romance, thriller, war	2004	Peter Greenaway	6.7	108	http://www.imdb.com/title/tt0408281/
The Blockhouse	drama, war	1973	Clive Rees	5.8	93	http://www.imdb.com/title/tt0069803/
The Wars	drama, war	1983	Robin Phillips	6.1	120	http://www.imdb.com/title/tt0084889/
The Lost	horror, war	2006	Neil Jones	5.9	72	http://www.imdb.com/title/tt0902301/
Hindsight 2020	drama, thriller, war	2013	Bryan Dobson		120	http://www.imdb.com/title/tt1837569/
The Four Feathers	adventure, drama, romance, war	1978	Don Sharp	6.4	100	http://www.imdb.com/title/tt0076047/
Veteran's Day	drama, horror, thriller, war	2013				http://www.imdb.com/title/tt1830898/
Death of a Soldier	crime, drama, war	1986	Philippe Mora	5	93	http://www.imdb.com/title/tt0092858/
Panzer 88	action, fantasy, thriller, war	????	Peter Briggs			http://www.imdb.com/title/tt1596576/
The Chaos Factor	action, drama, thriller, war	2000	Terry Cunningham	4.8	95	http://www.imdb.com/title/tt0208037/
The Seekers	drama, history, war	1979	Sidney Hayers	6.8	240	http://www.imdb.com/title/tt0079877/
Das letzte U-Boot	drama, war	1993	Frank Beyer	5.8	99	http://www.imdb.com/title/tt0100012/
The Scarlet Tunic	drama, history, romance, war	1998	Stuart St. Paul	5.5		http://www.imdb.com/title/tt0120072/
The Caine Mutiny Court-Martial	drama, war	1988	Robert Altman	7.1	100	http://www.imdb.com/title/tt0094826/
The Secret Adversary	action, adventure, comedy, crime, drama, mystery, romance, war	1983	Tony Wharmby	6.9	120	http://www.imdb.com/title/tt0084647/
The Wall	action, war, drama	1982	Robert Markowitz	6.9	135	http://www.imdb.com/title/tt0084884/
Delta Zulu	action, drama, war	2013	Chris Hickey			http://www.imdb.com/title/tt1638894/
Hustler Squad	action, war	1976	Cesor Gallardo	2	98	http://www.imdb.com/title/tt0135465/
Little Girl in Blue Velvet	drama, romance, war	1978	Alan Bridges	5.4	108	http://www.imdb.com/title/tt0078079/
Privates on Parade	comedy, drama, war	1983	Michael Blakemore	4.6	107	http://www.imdb.com/title/tt0084538/
Over Here	comedy, drama, war	1996	Tony Dow	7	185	http://www.imdb.com/title/tt0117274/
Snow & Ashes	drama, thriller, war	2010	Charles-Olivier Michaud	6.1	110	http://www.imdb.com/title/tt1441084/
In the Presence of Mine Enemies	drama, war	1997	Joan Micklin Silver	6.2	100	http://www.imdb.com/title/tt0116625/
Mutiny	drama, war	1999	Kevin Hooks	5.5	89	http://www.imdb.com/title/tt0181769/
Zone Troopers	war, sci_fi	1985	Danny Bilson	5.2	86	http://www.imdb.com/title/tt0092298/
The Year That Trembled	drama, romance, war	2002	Jay Craven	5.3	104	http://www.imdb.com/title/tt0288324/
Eden	drama, romance, war	2001	Amos Gitai	4.6	91	http://www.imdb.com/title/tt0271017/
The Rebels	drama, history, war	1979	Russ Mayberry	7.2	240	http://www.imdb.com/title/tt0079783/
The Expendables	action, adventure, war	1988	Cirio H. Santiago	4.1	89	http://www.imdb.com/title/tt0095122/
My Brother's War	drama, romance, war	2005	Whitney Hamilton	6.3	115	http://www.imdb.com/title/tt0468516/
Latino	drama, war	1985	Haskell Wexler	6	105	http://www.imdb.com/title/tt0089463/
Chips, the War Dog	adventure, drama, family, war	1990	Ed Kaplan	6.4	92	http://www.imdb.com/title/tt0099262/
Nancy Wake	drama, war	1987	Pino Amenta	6.7	250	http://www.imdb.com/title/tt0095707/
Women of Valor	drama, war	1986	Buzz Kulik	5.7	100	http://www.imdb.com/title/tt0092236/
The Challenge	drama, war	1970	Alan Smithee, Alan Smithee	7	74	http://www.imdb.com/title/tt0065534/
Swine	action, sci_fi, war, western	2012	Daniel Levitch	4.6	90	http://www.imdb.com/title/tt1548021/
Danny Greene: The Rise and Fall of the Irishman	biography, crime, history, war	2009	Tommy Reid	6.9	60	http://www.imdb.com/title/tt1286747/
Standoff	thriller, war, drama	1998	Andrew Chapman	5.1	91	http://www.imdb.com/title/tt0119931/
Incident in a Small Town	drama, war	1994	Delbert Mann	6.3	85	http://www.imdb.com/title/tt0110132/
Private War	war	1988	Frank De Palma	3.4	95	http://www.imdb.com/title/tt0100416/
Sadat	biography, drama, history, war	1983	Richard Michaels	6.7	195	http://www.imdb.com/title/tt0086229/
Kapyong	war	2011	Dennis K. Smith	5.8	54	http://www.imdb.com/title/tt1865421/
Gitmek: My Marlon and Brando	drama, romance, war	2008	Huseyin Karabey	6.4	93	http://www.imdb.com/title/tt0920460/
The Last Bullet	action, drama, war	1995	Michael Pattinson	6.8	90	http://www.imdb.com/title/tt0113606/
The Fog of War	horror, thriller, war	2011	Les Norris		83	http://www.imdb.com/title/tt2365007/
For Valour	war	2009	Serge Ou		55	http://www.imdb.com/title/tt1645986/
When Soldiers Cry	action, war	2010	Joe Black	2.1	120	http://www.imdb.com/title/tt1378811/
I cavalieri che fecero l'impresa	adventure, drama, fantasy, war	2001	Pupi Avati	5.7	147	http://www.imdb.com/title/tt0240659/
Stalag Luft	comedy, drama, war	1993	Adrian Shergold	6.5		http://www.imdb.com/title/tt0108210/
Rhineland	drama, war	2007	Chris Grega	3.4		http://www.imdb.com/title/tt0884173/
Happy Christmas, Miss King	drama, family, romance, war	1998	Stefan Scaini	6.9	120	http://www.imdb.com/title/tt0181570/
Retreat!	comedy, drama, war	2012	Scott Slone			http://www.imdb.com/title/tt0838194/
Frankie's House	biography, drama, war	1992	Peter Fisk	6.4	185	http://www.imdb.com/title/tt0104294/
Heroes II: The Return	drama, war	1991	Donald Crombie	7.1	240	http://www.imdb.com/title/tt0099765/
Invaders of the Lost Gold	adventure, horror, war	1982	Alan Birkinshaw	2.2	90	http://www.imdb.com/title/tt0123915/
The Ascent	adventure, war	1994	Donald Shebib	5.7	96	http://www.imdb.com/title/tt0109157/
Ironclads	war	1991	Delbert Mann	6		http://www.imdb.com/title/tt0102129/
Impolex	adventure, comedy, drama, history, sci_fi, war	2009	Alex Ross Perry	3.9	73	http://www.imdb.com/title/tt1457742/
Gmar Gavi'a	drama, war	1992	Eran Riklis	6.6	105	http://www.imdb.com/title/tt0101959/
Henry V	biography, drama, war	1979	David Giles	7.2	170	http://www.imdb.com/title/tt0079289/
Bomber Harris	drama, war	1989	Michael Darlow	7.3	85	http://www.imdb.com/title/tt0310777/
Nam Angels	action, adventure, war	1989	Cirio H. Santiago	5	91	http://www.imdb.com/title/tt0097954/
Countdown to War	drama, history, war	1989	Patrick Lau	7.3	90	http://www.imdb.com/title/tt0204980/
The Triple Echo	drama, war	1972	Michael Apted	6.3	94	http://www.imdb.com/title/tt0070835/
The Somnambulists	drama, war	2012	Richard Jobson	4.6		http://www.imdb.com/title/tt1913172/
Héroes de otra patria	drama, war	1998	Iván Dariel Ortiz	6.5	80	http://www.imdb.com/title/tt0179211/
Ambrose Bierce: Civil War Stories	biography, drama, history, war	2006	Don Maxwell, Brian James Egen	5.5	93	http://www.imdb.com/title/tt0476053/
Dawn of the World	drama, romance, war	2008	Abbas Fahdel	6.6	95	http://www.imdb.com/title/tt1242842/
A Line in the Sand	drama, war	2009	Rob Botts	7.1		http://www.imdb.com/title/tt0470846/
Children of Hiroshima	drama, war	1952	Kaneto Shindô	7.1	97	http://www.imdb.com/title/tt0044497/
Franz + Polina	drama, romance, war	2006	Mikhail Segal	7	119	http://www.imdb.com/title/tt0899242/
The Last Days	action, drama, war	2005	Eric Bryan	5.2		http://www.imdb.com/title/tt0478195/
The Ashes	drama, war	1965	Andrzej Wajda	6.8	234	http://www.imdb.com/title/tt0060847/
Field of Honor	drama, war	1986	Dae-hie Kim, Hans Scheepmaker	5.3	95	http://www.imdb.com/title/tt0091045/
White Badge	war	1992	Ji-yeong Jeong	6.9	124	http://www.imdb.com/title/tt0111700/
Firehawk	action, adventure, war	1993	Cirio H. Santiago	5	92	http://www.imdb.com/title/tt0106914/
The Red Badge of Courage	drama, war, western	1974	Lee Philips	6.4	74	http://www.imdb.com/title/tt0072069/
De leeuw van Vlaanderen	war, drama	1985	Hugo Claus	5.7	90	http://www.imdb.com/title/tt0085829/
Speed	drama, war	1959	Andrzej Wajda	6.1	90	http://www.imdb.com/title/tt0053019/
Warszawa. Année 5703	drama, romance, war	1992	Janusz Kijowski	7	110	http://www.imdb.com/title/tt0105783/
Wielki tydzien	drama, war	1995	Andrzej Wajda	6.4	97	http://www.imdb.com/title/tt0114934/
It Happened in '43	drama, history, romance, war	1960	Florestano Vancini	6.4	105	http://www.imdb.com/title/tt0054039/
Cry of Battle	action, war, adventure, drama	1963	Irving Lerner	5.6	99	http://www.imdb.com/title/tt0056967/
Everybody Go Home	war, drama	1960	Luigi Comencini	7.1	120	http://www.imdb.com/title/tt0054413/
Hold Back the Night	war, drama	1956	Allan Dwan	6.5	80	http://www.imdb.com/title/tt0049319/
Hell's Horizon	drama, war	1955	Tom Gries	6.5	80	http://www.imdb.com/title/tt0048159/
The Glory Brigade	action, drama, war	1953	Robert D. Webb	6	82	http://www.imdb.com/title/tt0045827/
The Nun and the Sergeant	drama, war	1962	Franklin Adreon	5.3	74	http://www.imdb.com/title/tt0056296/
War Is Hell	war	1962	Burt Topper	7	81	http://www.imdb.com/title/tt0052376/
Under the Gray	action, biography, drama, history, war	????				http://www.imdb.com/title/tt1500484/
Attention! Bandits!	drama, war	1951	Carlo Lizzani	6.3	90	http://www.imdb.com/title/tt0043261/
Target Unknown	war, drama	1951	George Sherman	6.3	90	http://www.imdb.com/title/tt0044108/
Break to Freedom	drama, war	1953	Lewis Gilbert	6.7	88	http://www.imdb.com/title/tt0045487/
China Venture	adventure, drama, war	1953	Don Siegel	5.4	83	http://www.imdb.com/title/tt0045624/
El Alaméin	war, drama	1953	Fred F. Sears	6.1	66	http://www.imdb.com/title/tt0045725/
Fighter Attack	war	1953	Lesley Selander	6.4	80	http://www.imdb.com/title/tt0045765/
The Camp on Blood Island	action, drama, history, war	1958	Val Guest	6.1	81	http://www.imdb.com/title/tt0051444/
The Steel Bayonet	drama, war	1957	Michael Carreras	5.7	85	http://www.imdb.com/title/tt0051009/
The Bold and the Brave	war, drama	1956	Lewis R. Foster	6.1	87	http://www.imdb.com/title/tt0049022/
The Black Tent	drama, war, romance	1956	Brian Desmond Hurst	5	93	http://www.imdb.com/title/tt0049014/
Battle Stations	drama, war	1956	Lewis Seiler	6.2	81	http://www.imdb.com/title/tt0048989/
The Eternal Sea	war, drama	1955	John H. Auer	6.6	103	http://www.imdb.com/title/tt0048047/
It Happened on July 20th	drama, history, thriller, war	1955	G.W. Pabst	6.6	75	http://www.imdb.com/title/tt0048040/
Search and Destroy	action, drama, thriller, war	1979	William Fruet	5.2	92	http://www.imdb.com/title/tt0083040/
Mister Kingstreet's War	adventure, drama, thriller, war	1971	Percival Rubens	4.6	92	http://www.imdb.com/title/tt0070416/
Last Stand at Lang Mei	action, adventure, war	1989	Cirio H. Santiago	4.7	90	http://www.imdb.com/title/tt0099988/
The Last Reunion	action, adventure, drama, war	1980	Jay Wertz	4.5	98	http://www.imdb.com/title/tt0139418/
