Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
The First Power	crime, horror, thriller	1990	Robert Resnikoff	5.2	98	http://www.imdb.com/title/tt0099578/
The Wizard of Gore	horror	1970	Herschell Gordon Lewis	5.3	95	http://www.imdb.com/title/tt0066578/
The Last Horror Movie	horror, thriller	2003	Julian Richards	5.5	80	http://www.imdb.com/title/tt0319728/
Sundown: The Vampire in Retreat	comedy, horror	1989	Anthony Hickox	6.2	104	http://www.imdb.com/title/tt0098412/
The Eight Immortals Restaurant: The Untold Story	comedy, crime, drama, horror, thriller	1993	Danny Lee, Herman Yau	6.8	96	http://www.imdb.com/title/tt0103743/
Not of This Earth	horror, sci_fi	1988	Jim Wynorski	3.9	81	http://www.imdb.com/title/tt0095756/
Ghoulies II	comedy, horror	1988	Albert Band	3.5	89	http://www.imdb.com/title/tt0093091/
The Bermuda Triangle	horror, sci_fi, mystery	1978	René Cardona Jr.	4.7	112	http://www.imdb.com/title/tt0078417/
The House That Dripped Blood	horror, mystery	1971	Peter Duffell	6.5	102	http://www.imdb.com/title/tt0065854/
Black Belly of the Tarantula	horror, mystery, thriller	1971	Paolo Cavara	6.4	89	http://www.imdb.com/title/tt0069343/
Even Dwarfs Started Small	comedy, drama, horror	1970	Werner Herzog	6.9	96	http://www.imdb.com/title/tt0065436/
What Have You Done to Solange?	horror, mystery, thriller	1972	Massimo Dallamano	7	103	http://www.imdb.com/title/tt0068416/
The Awakening	horror, thriller	1980	Mike Newell	4.7	105	http://www.imdb.com/title/tt0080402/
Nightmares	horror, sci_fi	1983	Joseph Sargent	5.4	99	http://www.imdb.com/title/tt0086014/
The Bride	fantasy, horror, romance, sci_fi	1985	Franc Roddam	5.1	118	http://www.imdb.com/title/tt0088851/
Equinox	horror, adventure, mystery	1970	Jack Woods	5.1	80	http://www.imdb.com/title/tt0067055/
Frankenstein Unbound	drama, horror, sci_fi	1990	Roger Corman	5.2	82	http://www.imdb.com/title/tt0099612/
C.H.U.D. II - Bud the Chud	comedy, horror, sci_fi	1989	David Irving	3.2	84	http://www.imdb.com/title/tt0097001/
Moontrap	horror, sci_fi	1989	Robert Dyke	4.8	92	http://www.imdb.com/title/tt0097911/
Ed and His Dead Mother	horror, comedy	1993	Jonathan Wacks	5.8	93	http://www.imdb.com/title/tt0106792/
The Dead Next Door	horror	1989	J.R. Bookwalter	4.9	84	http://www.imdb.com/title/tt0094962/
Boggy Creek II: And the Legend Continues	horror, drama, mystery, thriller	1985	Charles B. Pierce	2	91	http://www.imdb.com/title/tt0088772/
Slumber Party Massacre II	comedy, horror	1987	Deborah Brock	3.4	75	http://www.imdb.com/title/tt0093996/
Pin	horror, thriller	1988	Sandor Stern	6.5	103	http://www.imdb.com/title/tt0095871/
The New Kids	drama, horror, thriller	1985	Sean S. Cunningham	5.6	86	http://www.imdb.com/title/tt0089679/
Dead of Winter	drama, horror, thriller	1987	Arthur Penn	6.2	100	http://www.imdb.com/title/tt0092842/
The Witch Who Came from the Sea	horror, thriller	1976	Matt Cimber	5.1	83	http://www.imdb.com/title/tt0075433/
The Last House on Dead End Street	horror	1977	Victor Janos	5	78	http://www.imdb.com/title/tt0076295/
Naked Massacre	horror, thriller	1976	Denis Héroux	5	92	http://www.imdb.com/title/tt0211971/
The Haunting of Julia	drama, horror, mystery	1977	Richard Loncraine	6.2	98	http://www.imdb.com/title/tt0074611/
The Legend of the 7 Golden Vampires	action, horror	1974	Roy Ward Baker	5.9	83	http://www.imdb.com/title/tt0070297/
Patrick	horror, sci_fi, thriller	1978	Richard Franklin	5.8	112	http://www.imdb.com/title/tt0078067/
Nurse Sherri	horror	1978	Al Adamson	2.2	88	http://www.imdb.com/title/tt0076478/
What the Peeper Saw	drama, thriller, horror	1972	James Kelly, Andrea Bianchi	5.6	89	http://www.imdb.com/title/tt0067489/
Escape 2000	drama, horror, sci_fi, thriller	1982	Brian Trenchard-Smith	5.7	93	http://www.imdb.com/title/tt0082338/
Children Shouldn't Play with Dead Things	comedy, horror	1973	Benjamin Clark	5.2	87	http://www.imdb.com/title/tt0068370/
The Creeping Flesh	horror, sci_fi	1973	Freddie Francis	6.2	94	http://www.imdb.com/title/tt0068424/
The Reincarnation of Peter Proud	horror, mystery	1975	J. Lee Thompson	6.4	105	http://www.imdb.com/title/tt0073615/
God Told Me To	crime, horror, sci_fi, mystery, thriller	1976	Larry Cohen	6.2	91	http://www.imdb.com/title/tt0075930/
The House of the Laughing Windows	horror, mystery, thriller	1976	Pupi Avati	7	110	http://www.imdb.com/title/tt0074287/
All the Colors of the Dark	horror, mystery	1972	Sergio Martino	6.7	94	http://www.imdb.com/title/tt0069390/
Bad Dreams	horror, thriller	1988	Andrew Fleming	5.2	80	http://www.imdb.com/title/tt0094701/
Prom Night II	comedy, horror, thriller	1987	Bruce Pittman	5.1	97	http://www.imdb.com/title/tt0093176/
Monster in the Closet	comedy, horror, sci_fi	1986	Bob Dahlin	4.5	90	http://www.imdb.com/title/tt0091544/
Link	horror, thriller	1986	Richard Franklin	5.7	103	http://www.imdb.com/title/tt0091415/
Zombie Nightmare	horror	1987	Jack Bravman	2.1	89	http://www.imdb.com/title/tt0092297/
Sorority Babes in the Slimeball Bowl-O-Rama	comedy, horror	1988	David DeCoteau	3.7	80	http://www.imdb.com/title/tt0096142/
Blood Diner	comedy, horror	1987	Jackie Kong	4.3	88	http://www.imdb.com/title/tt0092669/
Pulse	sci_fi, thriller, horror	1988	Paul Golding	5.2	95	http://www.imdb.com/title/tt0095924/
Vampyres	horror	1974	Joseph Larraz	6	87	http://www.imdb.com/title/tt0072354/
Ilsa the Tigress of Siberia	horror	1977	Jean Lafleur	4.9	90	http://www.imdb.com/title/tt0078398/
Trauma	horror, thriller	1976	James Kenelm Clarke	4.9	84	http://www.imdb.com/title/tt0072960/
Tropical Inferno	action, crime, drama, horror	1978	Jess Franco	4.4	75	http://www.imdb.com/title/tt0123847/
Blue Sunshine	horror, thriller	1978	Jeff Lieberman	5.9	94	http://www.imdb.com/title/tt0074226/
Long Weekend	horror, mystery, thriller	1978	Colin Eggleston	6.7	92	http://www.imdb.com/title/tt0079482/
Night Watch	horror, mystery, thriller	1973	Brian G. Hutton	5.9	99	http://www.imdb.com/title/tt0070444/
The Gore Gore Girls	comedy, horror, mystery	1972	Herschell Gordon Lewis	5	81	http://www.imdb.com/title/tt0068649/
The Toy Box	horror, sci_fi	1971	Ron Garcia	5	89	http://www.imdb.com/title/tt0067871/
Blood from the Mummy's Tomb	horror	1971	Seth Holt	5.8	94	http://www.imdb.com/title/tt0068290/
Dead of Night	drama, horror	1972	Bob Clark	6.7	88	http://www.imdb.com/title/tt0068457/
Lust for a Vampire	horror	1971	Jimmy Sangster	5.7	95	http://www.imdb.com/title/tt0067367/
The Mephisto Waltz	horror	1971	Paul Wendkos	5.8	115	http://www.imdb.com/title/tt0067419/
The Beast Must Die	horror, mystery	1974	Paul Annett	5.7	93	http://www.imdb.com/title/tt0071200/
Demons of the Mind	horror, thriller	1972	Peter Sykes	5.6	89	http://www.imdb.com/title/tt0066982/
Venom	horror, thriller	1981	Piers Haggard	5.4	93	http://www.imdb.com/title/tt0084854/
Beyond the Door II	horror	1977	Mario Bava	6.2	95	http://www.imdb.com/title/tt0075651/
Wolfman	horror	1979	Worth Keeter	2.3	102	http://www.imdb.com/title/tt0141996/
My Demon Lover	comedy, fantasy, horror	1987	Charlie Loventhal	4.1	90	http://www.imdb.com/title/tt0093589/
The Unholy	horror	1988	Camilo Vila	4.4	102	http://www.imdb.com/title/tt0096340/
The Man Who Haunted Himself	drama, fantasy, horror, mystery, thriller	1970	Basil Dearden	6.2	89	http://www.imdb.com/title/tt0066053/
Multiple Maniacs	comedy, crime, horror	1970	John Waters	6.6	90	http://www.imdb.com/title/tt0067454/
Trog	sci_fi, horror	1970	Freddie Francis	3.2	93	http://www.imdb.com/title/tt0066492/
Girly	comedy, crime, horror	1970	Freddie Francis	6.6	102	http://www.imdb.com/title/tt0064704/
Bizarre	fantasy, horror	1970	Antony Balch	4.4	91	http://www.imdb.com/title/tt0066349/
The Horror of Frankenstein	comedy, horror, sci_fi	1970	Jimmy Sangster	5.7	95	http://www.imdb.com/title/tt0065851/
The Vault of Horror	horror	1973	Roy Ward Baker	6.4	83	http://www.imdb.com/title/tt0070868/
Frankenstein and the Monster from Hell	horror	1973	Terence Fisher	6.3	99	http://www.imdb.com/title/tt0071519/
Black Snake	horror	1973	Russ Meyer	5.3	82	http://www.imdb.com/title/tt0069796/
The Night Visitor	crime, thriller, horror	1971	Laslo Benedek	6.5	106	http://www.imdb.com/title/tt0066141/
Private Parts	horror, comedy	1972	Paul Bartel	6.6	87	http://www.imdb.com/title/tt0069124/
Endless Night	crime, drama, horror, mystery, thriller	1972	Sidney Gilliat	5.8	99	http://www.imdb.com/title/tt0067052/
Schlock	comedy, horror, sci_fi	1973	John Landis	5.8	80	http://www.imdb.com/title/tt0067716/
The Possession of Joel Delaney	drama, horror, thriller	1972	Waris Hussein	5.7	105	http://www.imdb.com/title/tt0067601/
-- And Now the Screaming Starts!	horror, thriller	1973	Roy Ward Baker	5.7	91	http://www.imdb.com/title/tt0069715/
Beware! The Blob	horror, sci_fi	1972	Larry Hagman	3.9	91	http://www.imdb.com/title/tt0068271/
The Zodiac Killer	horror, mystery, thriller	1971	Tom Hanson	4.2	87	http://www.imdb.com/title/tt0143016/
Legend of the Werewolf	horror, mystery	1975	Freddie Francis	5.5	85	http://www.imdb.com/title/tt0073275/
Son of Dracula	comedy, horror, musical	1974	Freddie Francis	4.8	90	http://www.imdb.com/title/tt0072189/
Dr. Black, Mr. Hyde	horror	1976	William Crain	4.7	87	http://www.imdb.com/title/tt0074430/
Mako: The Jaws of Death	horror, thriller	1976	William Grefé	2.8	91	http://www.imdb.com/title/tt0074845/
Symptoms	horror	1974	Joseph Larraz	6	91	http://www.imdb.com/title/tt0072239/
Terror in the Aisles	horror, documentary, thriller	1984	Andrew J. Kuehn	5.9	84	http://www.imdb.com/title/tt0088249/
Sarah Landon and the Paranormal Hour	family, horror, mystery, thriller	2007	Lisa Comrie	3.9	81	http://www.imdb.com/title/tt0990376/
Horror of the Blood Monsters	adventure, horror, sci_fi	1970	Al Adamson	2.2	85	http://www.imdb.com/title/tt0065852/
Crescendo	horror, thriller	1970	Alan Gibson	5.2	96	http://www.imdb.com/title/tt0064188/
Entertaining Mr. Sloane	comedy, horror, mystery	1970	Douglas Hickox	6.5	94	http://www.imdb.com/title/tt0065700/
Bloodsuckers	horror	1970	Michael Burrowes	3.7	87	http://www.imdb.com/title/tt0065887/
Venus Flytrap	horror, sci_fi	1970		2.9	94	http://www.imdb.com/title/tt0130633/
Goodbye Gemini	crime, drama, horror, thriller	1970	Alan Gibson	5.8	89	http://www.imdb.com/title/tt0065790/
Carnival of Blood	horror	1970	Leonard Kirtman	3.3	87	http://www.imdb.com/title/tt0066893/
An Evening of Edgar Allan Poe	drama, horror, mystery, thriller	1970	Kenneth Johnson	7.1	53	http://www.imdb.com/title/tt0229371/
The Psycho Lover	crime, horror	1970	Robert Vincent O'Neil	6.2	80	http://www.imdb.com/title/tt0168137/
Dream No Evil	horror	1970	John Hayes	4.6	84	http://www.imdb.com/title/tt0130637/
Bloodthirsty Butchers	horror	1970	Andy Milligan	1.7	79	http://www.imdb.com/title/tt0065480/
Sinthia: The Devil's Doll	horror	1970	Sven Christian	2.9	78	http://www.imdb.com/title/tt0063608/
The Body Beneath	horror	1970	Andy Milligan	3.9	82	http://www.imdb.com/title/tt0065483/
Guru, the Mad Monk	horror	1970	Andy Milligan	3.4	62	http://www.imdb.com/title/tt0067169/
Guess What Happened to Count Dracula?	comedy, horror	1971	Laurence Merrick, Mario d'Alcala	2.5	80	http://www.imdb.com/title/tt0139288/
House of Whipcord	horror	1974	Pete Walker	5.7	102	http://www.imdb.com/title/tt0071628/
The Food of the Gods	sci_fi, horror	1976	Bert I. Gordon	3.8	88	http://www.imdb.com/title/tt0074540/
Whoever Slew Auntie Roo?	horror, thriller	1972	Curtis Harrington	6	91	http://www.imdb.com/title/tt0067983/
The Bloody Judge	horror	1970	J. Frank Manera	5	96	http://www.imdb.com/title/tt0064727/
The Nightcomers	drama, horror, thriller	1971	Michael Winner	5.9	96	http://www.imdb.com/title/tt0069007/
Countess Dracula	horror	1971	Peter Sasdy	5.8	93	http://www.imdb.com/title/tt0065580/
Carnosaur	horror, sci_fi	1993	Adam Simon, Darren Moloney	3.3	83	http://www.imdb.com/title/tt0106521/
J.D.'s Revenge	action, horror, thriller	1976	Arthur Marks	5.7	95	http://www.imdb.com/title/tt0074703/
The Shout	horror, drama	1978	Jerzy Skolimowski	6.7	86	http://www.imdb.com/title/tt0078259/
Shatterbrain	horror	1991	Dan O'Bannon	6.4	108	http://www.imdb.com/title/tt0105242/
Scissors	horror, thriller	1991	Frank De Felitta	4.9	105	http://www.imdb.com/title/tt0102860/
The Thing with Two Heads	comedy, horror, sci_fi	1972	Lee Frost	3.6	93	http://www.imdb.com/title/tt0069372/
Raw Meat	horror	1973	Gary Sherman	5.8	87	http://www.imdb.com/title/tt0068458/
The Forgotten	horror, thriller	1973	S.F. Brownrigg	4.8	89	http://www.imdb.com/title/tt0069994/
Dr Jekyll & Sister Hyde	horror	1971	Roy Ward Baker	6.5	97	http://www.imdb.com/title/tt0068502/
Messiah of Evil	horror, thriller	1973	Willard Huyck	6.2	90	http://www.imdb.com/title/tt0071396/
Lady Frankenstein	horror, sci_fi	1971	Mel Welles	4.8	93	http://www.imdb.com/title/tt0067321/
Howling III	comedy, horror	1987	Philippe Mora	2.8	94	http://www.imdb.com/title/tt0093227/
Scarecrows	horror	1988	William Wesley	5.6	83	http://www.imdb.com/title/tt0096046/
Jack's Back	crime, horror, mystery, thriller	1988	Rowdy Herrington	5.8	97	http://www.imdb.com/title/tt0095389/
Trip with the Teacher	horror, drama	1975	Earl Barton	3.2	91	http://www.imdb.com/title/tt0070834/
Act of Vengeance	crime, drama, horror, thriller	1974	Robert Kelljchian	5.4	90	http://www.imdb.com/title/tt0072067/
Tentacles	horror, sci_fi, thriller	1977	Oliver Hellman	3.2	102	http://www.imdb.com/title/tt0076809/
Tales That Witness Madness	comedy, horror, mystery	1973	Freddie Francis	5.4	90	http://www.imdb.com/title/tt0070770/
The Asphyx	sci_fi, horror	1973	Peter Newbrook	6.2	99	http://www.imdb.com/title/tt0069738/
The Manipulator	horror, thriller	1971	Yabo Yablonsky	3.3	85	http://www.imdb.com/title/tt0066802/
Count Yorga, Vampire	drama, horror, romance, thriller	1970	Bob Kelljan	5.7	90	http://www.imdb.com/title/tt0066952/
Cry of the Banshee	horror	1970	Gordon Hessler	5.3	91	http://www.imdb.com/title/tt0065597/
The Devil's Widow	horror	1970	Roddy McDowall	6.1	106	http://www.imdb.com/title/tt0067822/
The Incredible 2-Headed Transplant	horror, sci_fi	1971	Anthony M. Lanza	2.9	87	http://www.imdb.com/title/tt0067245/
What's the Matter with Helen?	crime, drama, horror, musical, mystery, romance, thriller	1971	Curtis Harrington	6.2	101	http://www.imdb.com/title/tt0067975/
Cannibal Girls	comedy, horror	1973	Ivan Reitman	4.2	84	http://www.imdb.com/title/tt0069841/
Blood Mania	horror	1970	Robert Vincent O'Neill	3.6	88	http://www.imdb.com/title/tt0065478/
The Beast in the Cellar	horror	1970	James Kelly	4.3	101	http://www.imdb.com/title/tt0066815/
Scream Greats, Vol. 1: Tom Savini, Master of Horror Effects	documentary, biography, horror	1986	Damon Santostefano	6.8	60	http://www.imdb.com/title/tt0241929/
Dreamtime's Over	history, horror, thriller	2009	Oscar D'Roccster	2.1		http://www.imdb.com/title/tt1024232/
Python	comedy, horror, sci_fi, thriller	2000	Richard Clabaugh	3.6	99	http://www.imdb.com/title/tt0209264/
Ghostwatch	horror	1992	Lesley Manning	7.7	91	http://www.imdb.com/title/tt0200659/
When a Stranger Calls Back	horror, thriller	1993	Fred Walton	6.2	94	http://www.imdb.com/title/tt0108556/
Bad Ronald	drama, horror, thriller	1974	Buzz Kulik	6.8	74	http://www.imdb.com/title/tt0071186/
Someone's Watching Me!	horror, mystery, thriller	1978	John Carpenter	6.6	97	http://www.imdb.com/title/tt0078295/
Look What's Happened to Rosemary's Baby	drama, horror	1976	Sam O'Steen	3.3	100	http://www.imdb.com/title/tt0074815/
Frankenstein: The True Story	horror, sci_fi	1973	Jack Smight	7.3	185	http://www.imdb.com/title/tt0070074/
Crowhaven Farm	drama, horror	1970	Walter Grauman	6.5	74	http://www.imdb.com/title/tt0065594/
The House That Would Not Die	horror	1970	John Llewellyn Moxey	5.7	74	http://www.imdb.com/title/tt0065855/
The Amazing Screw-On Head	animation, comedy, horror	2006	Chris Prynoski	7.7	22	http://www.imdb.com/title/tt0468445/
Child of Glass	drama, family, fantasy, horror	1978	John Erman	7.6	93	http://www.imdb.com/title/tt0077325/
Sweeney Todd: The Demon Barber of Fleet Street in Concert	crime, drama, horror, musical, thriller	2001	Lonny Price	7.6	150	http://www.imdb.com/title/tt0300536/
Titus Andronicus	drama, horror	1985	Jane Howell	7.3	168	http://www.imdb.com/title/tt0090178/
Two Heads Are Better Than None	comedy, family, horror	2000	Michael Grossman	7.5		http://www.imdb.com/title/tt0235512/
The Night Strangler	crime, horror, mystery, thriller	1973	Dan Curtis	7.4	74	http://www.imdb.com/title/tt0069002/
Night Slaves	horror, sci_fi	1970	Ted Post	6	72	http://www.imdb.com/title/tt0066140/
Tiny Toons' Night Ghoulery	animation, comedy, fantasy, horror	1995	Rich Arons, Michael Gerard	7.4	45	http://www.imdb.com/title/tt0123298/
