Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Nowhere to Run	action, romance, drama	1993	Robert Harmon	5.2	94	http://www.imdb.com/title/tt0107711/
The Chase	adventure, crime, thriller, action, comedy, romance	1994	Adam Rifkin	5.5	94	http://www.imdb.com/title/tt0109402/
House Party 3	comedy, music, romance	1994	Eric Meza	3.2	100	http://www.imdb.com/title/tt0110064/
I Love Trouble	action, comedy, romance	1994	Charles Shyer	5	123	http://www.imdb.com/title/tt0110093/
The Truth About Cats & Dogs	comedy, romance	1996	Michael Lehmann	6.2	97	http://www.imdb.com/title/tt0117979/
Love Jones	drama, romance	1997	Theodore Witcher	6.9	104	http://www.imdb.com/title/tt0119572/
The Sixth Man	comedy, drama, fantasy, romance, sport	1997	Randall Miller	5.1	107	http://www.imdb.com/title/tt0120142/
Dance with Me	drama, romance, music	1998	Randa Haines	5.2	126	http://www.imdb.com/title/tt0120576/
Mickey Blue Eyes	comedy, crime, romance	1999	Kelly Makin	5.7	102	http://www.imdb.com/title/tt0130121/
Snow Falling on Cedars	drama, mystery, romance, thriller	1999	Scott Hicks	6.6	127	http://www.imdb.com/title/tt0120834/
Nurse Betty	comedy, crime, romance, thriller	2000	Neil LaBute	6.2	110	http://www.imdb.com/title/tt0171580/
Agent Cody Banks 2: Destination London	action, adventure, comedy, family, romance	2004	Kevin Allen	4.2	100	http://www.imdb.com/title/tt0358349/
Breakin' All the Rules	comedy, romance	2004	Daniel Taplitz	5.3	85	http://www.imdb.com/title/tt0349169/
Loverboy	drama, romance	2005	Kevin Bacon	5.4	84	http://www.imdb.com/title/tt0388213/
Nothing Like the Holidays	comedy, drama, romance	2008	Alfredo De Villa	6	98	http://www.imdb.com/title/tt1151915/
Zabriskie Point	drama, romance	1970	Michelangelo Antonioni	6.9	110	http://www.imdb.com/title/tt0066601/
Conversations with Other Women	comedy, drama, romance	2005	Hans Canosa	6.9	84	http://www.imdb.com/title/tt0435623/
Elvis and Anabelle	drama, romance	2007	Will Geiger	7	106	http://www.imdb.com/title/tt0787462/
Eating Out	comedy, drama, romance	2004	Q. Allan Brocka	5.8	90	http://www.imdb.com/title/tt0372884/
Mister Foe	drama, mystery, romance	2007	David Mackenzie	7	95	http://www.imdb.com/title/tt0466816/
Little Ashes	biography, drama, romance	2008	Paul Morrison	6.2	112	http://www.imdb.com/title/tt1104083/
Ladies in Lavender.	drama, music, mystery, romance	2004	Charles Dance	7	104	http://www.imdb.com/title/tt0377084/
Broken English	comedy, drama, romance	2007	Zoe Cassavetes	6.2	97	http://www.imdb.com/title/tt0772157/
Their Eyes Were Watching God	drama, romance	2005	Darnell Martin	6.2	113	http://www.imdb.com/title/tt0406265/
Suburban Girl	comedy, drama, romance	2007	Marc Klein	5.5	97	http://www.imdb.com/title/tt0428579/
The Darwin Awards	adventure, comedy, romance	2006	Finn Taylor	5.8	94	http://www.imdb.com/title/tt0428446/
Lies & Alibis	comedy, drama, romance	2006	Matt Checkowski, Kurt Mattila	6.3	90	http://www.imdb.com/title/tt0409681/
Bella	drama, romance	2006	Alejandro Monteverde	7.2	91	http://www.imdb.com/title/tt0482463/
All the Real Girls	drama, romance	2003	David Gordon Green	6.9	108	http://www.imdb.com/title/tt0299458/
About Adam	comedy, romance	2000	Gerard Stembridge	6	97	http://www.imdb.com/title/tt0199314/
A Walk on the Moon	romance, drama	1999	Tony Goldwyn	6.4	107	http://www.imdb.com/title/tt0120613/
The Princess & the Marine	drama, romance	2001	Mike Robe	6	100	http://www.imdb.com/title/tt0272255/
The Guru	comedy, fantasy, music, romance	2002	Daisy von Scherler Mayer	5.4	94	http://www.imdb.com/title/tt0280720/
The Center of the World	drama, romance	2001	Wayne Wang	5.8	88	http://www.imdb.com/title/tt0240402/
Crush	comedy, romance, drama	2001	John McKay	5.7	112	http://www.imdb.com/title/tt0245407/
Helen of Troy	action, adventure, drama, romance	2003	John Kent Harrison	6.2	175	http://www.imdb.com/title/tt0340477/
Twelfth Night or What You Will	comedy, drama, romance	1996	Trevor Nunn	7	134	http://www.imdb.com/title/tt0117991/
The Thing Called Love	drama, music, romance	1993	Peter Bogdanovich	6.2	116	http://www.imdb.com/title/tt0108327/
Close My Eyes	drama, romance	1991	Stephen Poliakoff	6.4	108	http://www.imdb.com/title/tt0101595/
Meatballs III: Summer Job	comedy, fantasy, romance	1986	George Mendeluk	2.9	96	http://www.imdb.com/title/tt0093516/
Maurice	drama, romance	1987	James Ivory	7.5	140	http://www.imdb.com/title/tt0093512/
Mona Lisa	crime, drama, romance	1986	Neil Jordan	7.3	104	http://www.imdb.com/title/tt0091538/
The French Lieutenant's Woman	drama, romance	1981	Karel Reisz	6.9	124	http://www.imdb.com/title/tt0082416/
The Keep	action, drama, horror, mystery, romance, thriller, war	1983	Michael Mann	5.7	96	http://www.imdb.com/title/tt0085780/
Summer of '42	comedy, drama, romance	1971	Robert Mulligan	7.2	103	http://www.imdb.com/title/tt0067803/
Midnight Sun	drama, romance, war	2014	Chris Eigeman			http://www.imdb.com/title/tt1675435/
Car Wash	comedy, drama, romance	1976	Michael Schultz	5.5	97	http://www.imdb.com/title/tt0074281/
Bobby Deerfield	drama, romance	1977	Sydney Pollack	5.7	124	http://www.imdb.com/title/tt0075774/
California Suite	comedy, romance	1978	Herbert Ross	6.2	103	http://www.imdb.com/title/tt0077289/
A Little Romance	comedy, romance	1979	George Roy Hill	7.2	108	http://www.imdb.com/title/tt0079477/
Paradise	adventure, romance	1982	Stuart Gillard	4.5	100	http://www.imdb.com/title/tt0084469/
Spring Break	comedy, romance	1983	Sean S. Cunningham	3.9	102	http://www.imdb.com/title/tt0086352/
All of Me	comedy, fantasy, romance	1984	Carl Reiner	6.5	93	http://www.imdb.com/title/tt0086873/
Jagged Edge	crime, thriller, mystery, romance	1985	Richard Marquand	6.4	108	http://www.imdb.com/title/tt0089360/
Prizzi's Honor	comedy, crime, drama, romance	1985	John Huston	6.8	130	http://www.imdb.com/title/tt0089841/
Soul Man	comedy, romance	1986	Steve Miner	4.9	104	http://www.imdb.com/title/tt0091991/
Baby Boom	comedy, drama, romance	1987	Charles Shyer	5.8	110	http://www.imdb.com/title/tt0092605/
The Big Easy	crime, drama, romance, thriller	1986	Jim McBride	6.5	102	http://www.imdb.com/title/tt0092654/
Green Card	comedy, drama, romance	1990	Peter Weir	6.1	103	http://www.imdb.com/title/tt0099699/
White Palace	drama, romance	1990	Luis Mandoki	6.3	103	http://www.imdb.com/title/tt0103251/
King Ralph	comedy, romance	1991	David S. Ward	4.9	97	http://www.imdb.com/title/tt0102216/
Soapdish	comedy, romance	1991	Michael Hoffman	6.2	97	http://www.imdb.com/title/tt0102951/
Dying Young	drama, romance	1991	Joel Schumacher	5.5	111	http://www.imdb.com/title/tt0101787/
Husbands and Wives	drama, romance	1992	Woody Allen	7.4	108	http://www.imdb.com/title/tt0104466/
Sommersby	drama, mystery, romance	1993	Jon Amiel	5.9	114	http://www.imdb.com/title/tt0108185/
Forget Paris	comedy, romance	1995	Billy Crystal	6.2	101	http://www.imdb.com/title/tt0113097/
Home for the Holidays	comedy, drama, romance	1995	Jodie Foster	6.3	103	http://www.imdb.com/title/tt0113321/
Feeling Minnesota	comedy, crime, drama, romance	1996	Steven Baigelman	5.3	99	http://www.imdb.com/title/tt0116289/
High School High	comedy, crime, romance	1996	Hart Bochner	5.2	86	http://www.imdb.com/title/tt0116531/
In Love and War	biography, drama, romance, war	1996	Richard Attenborough	5.6	113	http://www.imdb.com/title/tt0116621/
How Stella Got Her Groove Back	romance, drama	1998	Kevin Rodney Sullivan	5.1	124	http://www.imdb.com/title/tt0120703/
At First Sight	drama, romance	1999	Irwin Winkler	5.7	128	http://www.imdb.com/title/tt0132512/
Three to Tango	comedy, romance	1999	Damon Santostefano	5.8	98	http://www.imdb.com/title/tt0144640/
Here on Earth	drama, romance	2000	Mark Piznarski	4.7	96	http://www.imdb.com/title/tt0195778/
Alex & Emma	comedy, romance	2003	Rob Reiner	5.4	96	http://www.imdb.com/title/tt0318283/
Bobby Jones: Stroke of Genius	biography, drama, romance, sport	2004	Rowdy Herrington	6.4	120	http://www.imdb.com/title/tt0375104/
Surviving Christmas	comedy, romance	2004	Mike Mitchell	5	91	http://www.imdb.com/title/tt0252028/
In the Mix	comedy, crime, music, romance	2005	Ron Underwood	2.4	95	http://www.imdb.com/title/tt0426615/
Trust the Man	comedy, drama, romance	2005	Bart Freundlich	5.7	103	http://www.imdb.com/title/tt0427968/
Griffin & Phoenix	comedy, drama, romance	2006	Ed Stone	6.9	102	http://www.imdb.com/title/tt0460812/
Jump In!	comedy, drama, romance, sport	2007	Paul Hoen	5.1	85	http://www.imdb.com/title/tt0805559/
Dedication	comedy, drama, romance	2007	Justin Theroux	6.7	95	http://www.imdb.com/title/tt0490579/
Saving Face	comedy, drama, romance	2004	Alice Wu	7.3	91	http://www.imdb.com/title/tt0384504/
Just Add Water	comedy, romance	2008	Hart Bochner	5.7	95	http://www.imdb.com/title/tt0790723/
Mozart and the Whale	comedy, drama, romance	2005	Petter Næss	6.8	94	http://www.imdb.com/title/tt0392465/
Venus	comedy, drama, romance	2006	Roger Michell	7.1	95	http://www.imdb.com/title/tt0489327/
Factotum	comedy, drama, romance	2005	Bent Hamer	6.6	94	http://www.imdb.com/title/tt0417658/
The Oh in Ohio	comedy, drama, romance	2006	Billy Kent	5.7	88	http://www.imdb.com/title/tt0422861/
The Hammer	comedy, romance, sport	2007	Charles Herman-Wurmfeld	7.1	88	http://www.imdb.com/title/tt0814130/
Fling	drama, romance, thriller	2008	John Stewart Muller	5.7	98	http://www.imdb.com/title/tt1003010/
Tiptoes	comedy, drama, romance	2003	Matthew Bright	4.8	90	http://www.imdb.com/title/tt0316768/
Pride and Prejudice	comedy, romance	2003	Andrew Black	5.3	104	http://www.imdb.com/title/tt0366920/
Love Comes Softly	romance, western, drama	2003	Michael Landon Jr.	7.2	84	http://www.imdb.com/title/tt0345591/
The Wings of the Dove	drama, romance	1997	Iain Softley	7	102	http://www.imdb.com/title/tt0120520/
Titanic	action, drama, history, romance	1996	Robert Lieberman	5.9	173	http://www.imdb.com/title/tt0115392/
Blue Sky	drama, romance	1994	Tony Richardson	6.4	101	http://www.imdb.com/title/tt0109306/
Wide Sargasso Sea	drama, romance, thriller	1993	John Duigan	5.7	98	http://www.imdb.com/title/tt0108565/
Zandalee	drama, romance, thriller	1991	Sam Pillsbury	4.2	100	http://www.imdb.com/title/tt0101004/
Even Cowgirls Get the Blues	comedy, drama, romance, western	1993	Gus Van Sant Jr.	4	95	http://www.imdb.com/title/tt0106834/
Running on Empty	crime, drama, music, romance	1988	Sidney Lumet	7.5	116	http://www.imdb.com/title/tt0096018/
My Beautiful Laundrette	comedy, drama, romance	1985	Stephen Frears	6.9	97	http://www.imdb.com/title/tt0091578/
The Apple	music, musical, romance, sci_fi	1980	Menahem Golan	3.9	90	http://www.imdb.com/title/tt0080380/
Eye of the Needle	romance, thriller, war	1981	Richard Marquand	7	112	http://www.imdb.com/title/tt0082351/
Lady Chatterley's Lover	drama, romance	1981	Just Jaeckin	4.8	104	http://www.imdb.com/title/tt0082640/
Rio Lobo	adventure, western, romance, war	1970	Howard Hawks	6.6	114	http://www.imdb.com/title/tt0066301/
Herbie Rides Again	comedy, family, fantasy, romance	1974	Robert Stevenson	5.4	88	http://www.imdb.com/title/tt0071607/
Dracula	horror, romance	1979	John Badham	6.2	109	http://www.imdb.com/title/tt0079073/
Breathless	action, drama, romance, thriller	1983	Jim McBride	5.5	100	http://www.imdb.com/title/tt0085276/
High Spirits	comedy, fantasy, horror, romance	1988	Neil Jordan	5.3	99	http://www.imdb.com/title/tt0095304/
Dream a Little Dream	comedy, drama, romance	1989	Marc Rocco	5.4	114	http://www.imdb.com/title/tt0097236/
Mannequin: On the Move	fantasy, comedy, romance	1991	Stewart Raffill	3.4	95	http://www.imdb.com/title/tt0102395/
The Bachelor	romance, comedy	1999	Gary Sinyor	4.8	101	http://www.imdb.com/title/tt0120596/
Say It Isn't So	comedy, romance	2001	J.B. Rogers	4.7	95	http://www.imdb.com/title/tt0239949/
Hollywood Ending	comedy, romance	2002	Woody Allen	6.4	112	http://www.imdb.com/title/tt0278823/
Serving Sara	comedy, romance	2002	Reginald Hudlin	5.1	99	http://www.imdb.com/title/tt0261289/
Le divorce	drama, romance, comedy	2003	James Ivory	4.9	117	http://www.imdb.com/title/tt0306734/
Idlewild	crime, drama, musical, romance	2006	Bryan Barber	5.9	121	http://www.imdb.com/title/tt0417225/
Her Best Move	comedy, family, romance, sport	2007	Norm Hunter	5.5	101	http://www.imdb.com/title/tt0469429/
Miss Conception	comedy, romance	2008	Eric Styles	4.5	104	http://www.imdb.com/title/tt0985593/
The White Countess	drama, history, romance, war	2005	James Ivory	6.5	135	http://www.imdb.com/title/tt0384686/
The Secret Life of Words	drama, romance	2005	Isabel Coixet	7.4	115	http://www.imdb.com/title/tt0430576/
In Search of a Midnight Kiss	comedy, romance	2007	Alex Holdridge	7.1	90	http://www.imdb.com/title/tt0989000/
Samoan Wedding	comedy, romance	2006	Chris Graham	6	97	http://www.imdb.com/title/tt0464184/
The Cutting Edge 3: Chasing the Dream	comedy, drama, romance, sport	2008	Stuart Gillard	6.1	90	http://www.imdb.com/title/tt1110626/
The Life and Death of Peter Sellers	biography, drama, romance	2004	Stephen Hopkins	6.9	122	http://www.imdb.com/title/tt0352520/
The Mistress of Spices	drama, romance	2005	Paul Mayeda Berges	5.3	92	http://www.imdb.com/title/tt0407998/
Dostana	comedy, drama, romance	2008	Tarun Mansukhani	6.4	145	http://www.imdb.com/title/tt1185420/
We Don't Live Here Anymore	drama, romance	2004	John Curran	6.3	101	http://www.imdb.com/title/tt0361309/
Yes	drama, romance	2004	Sally Potter	6.2	100	http://www.imdb.com/title/tt0381717/
I Capture the Castle	drama, romance	2003	Tim Fywell	7	113	http://www.imdb.com/title/tt0300015/
If These Walls Could Talk 2	drama, romance	2000	Jane Anderson, Martha Coolidge	6.7	96	http://www.imdb.com/title/tt0206036/
Moonlight Mile	drama, romance	2002	Brad Silberling	6.6	117	http://www.imdb.com/title/tt0179098/
Moonlight Mile	drama, romance	2002	Brad Silberling	6.6	117	http://www.imdb.com/title/tt0179098/
Lovely & Amazing	comedy, drama, romance	2001	Nicole Holofcener	6.7	91	http://www.imdb.com/title/tt0258273/
The Mother	drama, romance	2003	Roger Michell	6.8	112	http://www.imdb.com/title/tt0323298/
Doctor Zhivago	drama, romance	2002	Giacomo Campiotti	7.2	226	http://www.imdb.com/title/tt0324937/
Haunted	drama, fantasy, mystery, romance	1995	Lewis Gilbert	6.1	108	http://www.imdb.com/title/tt0113269/
The Incredibly True Adventure of Two Girls in Love	comedy, drama, romance	1995	Maria Maggenti	6	94	http://www.imdb.com/title/tt0113416/
Billboard Dad	comedy, family, romance	1998	Alan Metter	4.8	92	http://www.imdb.com/title/tt0167049/
The Proposition	drama, romance	1998	Lesli Linka Glatter	6	110	http://www.imdb.com/title/tt0120108/
Blown Away	action, drama, romance, thriller	1993	Brenton Spencer	4.8	92	http://www.imdb.com/title/tt0103843/
Robin Hood	action, adventure, drama, romance	1991	John Irvin	5.8	104	http://www.imdb.com/title/tt0102797/
Return of the Living Dead III	horror, romance, sci_fi	1993	Brian Yuzna	5.7	97	http://www.imdb.com/title/tt0107953/
The Sheltering Sky	adventure, drama, romance	1990	Bernardo Bertolucci	6.6	138	http://www.imdb.com/title/tt0100594/
Truly Madly Deeply	drama, fantasy, music, romance	1990	Anthony Minghella	6.9	106	http://www.imdb.com/title/tt0103129/
Mississippi Masala	romance, drama, comedy	1991	Mira Nair	6.5	118	http://www.imdb.com/title/tt0102456/
The Hotel New Hampshire	comedy, drama, romance	1984	Tony Richardson	5.8	109	http://www.imdb.com/title/tt0087428/
Cooley High	comedy, drama, romance	1975	Michael Schultz	6.9	107	http://www.imdb.com/title/tt0072820/
I Wanna Hold Your Hand	comedy, music, romance	1978	Robert Zemeckis	6.7	104	http://www.imdb.com/title/tt0077714/
Words and Pictures	comedy, drama, romance	2014	Fred Schepisi			http://www.imdb.com/title/tt2380331/
Day for Night	comedy, drama, romance	1973	François Truffaut	7.9	115	http://www.imdb.com/title/tt0070460/
Fellini's Casanova	biography, drama, history, romance	1976	Federico Fellini	6.9	155	http://www.imdb.com/title/tt0074291/
The Goodbye Girl	comedy, drama, romance	1977	Herbert Ross	7.2	111	http://www.imdb.com/title/tt0076095/
Herbie Goes to Monte Carlo	action, adventure, comedy, family, romance	1977	Vincent McEveety	5.2	105	http://www.imdb.com/title/tt0076137/
The Electric Horseman	comedy, western, drama, romance	1979	Sydney Pollack	6	122	http://www.imdb.com/title/tt0079100/
Hot Dog... The Movie	comedy, romance, sport	1984	Peter Markle	4.2	96	http://www.imdb.com/title/tt0087425/
Remo Williams: The Adventure Begins	action, adventure, comedy, crime, romance, thriller	1985	Guy Hamilton	6.1	121	http://www.imdb.com/title/tt0089901/
North Shore	action, drama, romance, sport	1987	William Phelps	5.9	96	http://www.imdb.com/title/tt0093648/
Shag	comedy, drama, romance	1989	Zelda Barron	5.4	98	http://www.imdb.com/title/tt0098300/
The Russia House	drama, romance, thriller	1990	Fred Schepisi	5.9	123	http://www.imdb.com/title/tt0100530/
All I Want for Christmas	comedy, family, romance	1991	Robert Lieberman	5.5	92	http://www.imdb.com/title/tt0101301/
Memoirs of an Invisible Man	comedy, romance, sci_fi, thriller	1992	John Carpenter	5.8	99	http://www.imdb.com/title/tt0104850/
Mo' Money	comedy, crime, romance, thriller	1992	Peter Macdonald	5.1	89	http://www.imdb.com/title/tt0104897/
Flesh and Bone	drama, mystery, romance	1993	Steve Kloves	6.2	126	http://www.imdb.com/title/tt0106926/
Milk Money	comedy, romance	1994	Richard Benjamin	5.2	110	http://www.imdb.com/title/tt0110516/
How to Make an American Quilt	comedy, drama, romance	1995	Jocelyn Moorhouse	5.9	109	http://www.imdb.com/title/tt0113347/
Woo	comedy, romance	1998	Daisy V. S. Mayer	3.5	84	http://www.imdb.com/title/tt0120531/
Living Out Loud	comedy, drama, romance	1998	Richard LaGravenese	6.4	100	http://www.imdb.com/title/tt0120722/
Outside Providence	comedy, drama, romance	1999	Michael Corrente	6	96	http://www.imdb.com/title/tt0125971/
I Dreamed of Africa	adventure, drama, romance	2000	Hugh Hudson	5.2	114	http://www.imdb.com/title/tt0167203/
Catch a Fire	biography, drama, history	2006	Phillip Noyce	6.6	101	http://www.imdb.com/title/tt0437232/
The Perfect Holiday	comedy, family, fantasy, romance	2007	Lance Rivera	3.7	96	http://www.imdb.com/title/tt0841032/
I'm Reed Fish	comedy, drama, romance	2006	Zackary Adler	5.7	93	http://www.imdb.com/title/tt0464061/
Snow Cake	drama, romance	2006	Marc Evans	7.4	112	http://www.imdb.com/title/tt0448124/
Dream Boy	drama, romance	2008	James Bolton	6.1	88	http://www.imdb.com/title/tt0889595/
The Wendell Baker Story	comedy, drama, romance	2005	Andrew Wilson, Luke Wilson	5.5	99	http://www.imdb.com/title/tt0373445/
P.S.	comedy, drama, fantasy, romance	2004	Dylan Kidd	6.2	97	http://www.imdb.com/title/tt0380609/
