Title	Genres	Year	Directors	IMDb Rating	Runtime (mins)	URL
Dirty Sally	western	1974	Irving J. Moore	6.6	30	http://www.imdb.com/title/tt0070983/
Hard Ground	western	2003	Frank Q. Dobbs	5.8	93	http://www.imdb.com/title/tt0349529/
Another Man, Another Chance	western	1977	Claude Lelouch	5.7	130	http://www.imdb.com/title/tt0076847/
The Traveling Executioner	comedy, drama, western	1970	Jack Smight	6	95	http://www.imdb.com/title/tt0066485/
The Over-the-Hill Gang Rides Again	comedy, western, family	1970	George McCowan	5.2	75	http://www.imdb.com/title/tt0066194/
The Gun and the Pulpit	western	1974	Daniel Petrie	5.5	74	http://www.imdb.com/title/tt0071589/
High Noon, Part II: The Return of Will Kane	drama, western	1980	Jerry Jameson	5	96	http://www.imdb.com/title/tt0080870/
More Dead Than Alive	romance, western	1969	Robert Sparr	6.3	101	http://www.imdb.com/title/tt0064695/
Ned Blessing: The True Story of My Life	western	1992	Peter Werner	5.9	97	http://www.imdb.com/title/tt0104977/
The Bounty Killer	western	1965	Spencer G. Bennet	6.2	92	http://www.imdb.com/title/tt0058988/
Red River	western	1988	Richard Michaels	6	96	http://www.imdb.com/title/tt0095965/
Bonanza: The Return	western	1993	Jerry Jameson	5	93	http://www.imdb.com/title/tt0106460/
Arizona Raiders	western	1965	William Witney	5.8	88	http://www.imdb.com/title/tt0058917/
Paper Hearts	drama, romance, western	1993	Rod McCall	4.8	88	http://www.imdb.com/title/tt0107773/
The Long Kill	western	1999	Bill Corcoran	5.5	96	http://www.imdb.com/title/tt0165905/
Whispering Smith	western	1961		7.5	30	http://www.imdb.com/title/tt0054578/
The Dakotas	western	1963		7.1	60	http://www.imdb.com/title/tt0056747/
Black Fox: The Price of Peace	western	1995	Steven H. Stern	5.2	96	http://www.imdb.com/title/tt0112517/
The Broken Land	western	1962	John Bushelman	4.9	70	http://www.imdb.com/title/tt0055811/
Four Eyes and Six-Guns	comedy, western	1992	Piers Haggard	5.5	92	http://www.imdb.com/title/tt0104293/
Buckaroo: The Movie	family, western	2005	James A. Brooks	4.3		http://www.imdb.com/title/tt0460729/
Curio Shop	drama, fantasy, mystery, thriller, western	2013	Eric S. Anderson			http://www.imdb.com/title/tt2292626/
Fievel's American Tails	animation, family, western, adventure	1992		6.6	30	http://www.imdb.com/title/tt0221172/
The Singer Not the Song	drama, western	1961	Roy Baker	6.2	132	http://www.imdb.com/title/tt0054740/
Seven Ways from Sundown	action, adventure, western	1960	Harry Keller	6.8	96	http://www.imdb.com/title/tt0054296/
J.W. Coop	drama, western	1971	Cliff Robertson	6.4	112	http://www.imdb.com/title/tt0067258/
The Intruders	western	1970	William Graham	5.7	100	http://www.imdb.com/title/tt0065896/
The Hanged Man	western	1974	Michael Caffey	5.6	73	http://www.imdb.com/title/tt0071593/
Arizona Bushwhackers	western	1968	Lesley Selander	4.8	87	http://www.imdb.com/title/tt0062676/
The Female Bunch	action, crime, drama, western	1971	Al Adamson	3.4	86	http://www.imdb.com/title/tt0064321/
Black Fox: Good Men and Bad	western	1995	Steven H. Stern	5.4	90	http://www.imdb.com/title/tt0112516/
Swine	action, sci_fi, war, western	2012	Daniel Levitch	4.6	90	http://www.imdb.com/title/tt1548021/
Bad Jim	western	1990	Clyde Ware	4.2	90	http://www.imdb.com/title/tt0099092/
Yellow Hair and the Fortress of Gold	adventure, western	1984	Matt Cimber	4.1	102	http://www.imdb.com/title/tt0088427/
Waco	action, romance, western	1966	R.G. Springsteen	5.8	85	http://www.imdb.com/title/tt0061169/
Prototype	action, fantasy, sci_fi, thriller, western	2009	Michael Reilly	4.6		http://www.imdb.com/title/tt1510929/
Rango	comedy, western	1967		6.6	30	http://www.imdb.com/title/tt0061288/
Kid Blue	comedy, western	1973	James Frawley	5.8	100	http://www.imdb.com/title/tt0070267/
Gunsmoke: The Long Ride	western	1993	Jerry Jameson	6.7	94	http://www.imdb.com/title/tt0107062/
The Gunfighters	western	1987	Clay Borris	5	96	http://www.imdb.com/title/tt0093129/
A Talent for Loving	comedy, western	1969	Richard Quine	4.5	110	http://www.imdb.com/title/tt0065065/
Lady Godiva Rides	comedy, western	1969	A.C. Stephen	3.6	104	http://www.imdb.com/title/tt0125332/
The Animals	western	1970	Ron Joy	2.9	86	http://www.imdb.com/title/tt0065407/
Dances with Werewolves	action, horror, western	2013				http://www.imdb.com/title/tt1688639/
Wyatt Earp: Return to Tombstone	western	1994	Paul Landres, Frank McDonald	5.5	100	http://www.imdb.com/title/tt0111757/
The Tramplers	western	1965	Albert Band, Anthony Wileys	5.5	105	http://www.imdb.com/title/tt0061144/
Comin' at Ya!	western	1981	Ferdinando Baldi	3.9	91	http://www.imdb.com/title/tt0082193/
Backtrack!	drama, western, romance	1969	Earl Bellamy	5.7	95	http://www.imdb.com/title/tt0064059/
Stagecoach West	western	1960		7.7	60	http://www.imdb.com/title/tt0053537/
Bonanza: The Next Generation	western	1988	William F. Claxton	5.4	93	http://www.imdb.com/title/tt0094778/
Dead Aim	drama, fantasy, thriller, western	1975	José Antonio Balanos	4.7	97	http://www.imdb.com/title/tt0269492/
Dream West	biography, drama, western	1986	Dick Lowry	6.6		http://www.imdb.com/title/tt0090422/
The New Maverick	western	1978	Hy Averback	5.7	100	http://www.imdb.com/title/tt0077985/
Fistful of Brains	horror, western	2008	Christine Parker	2.7		http://www.imdb.com/title/tt1204898/
The Wide Country	drama, sport, western	1962		7.3	60	http://www.imdb.com/title/tt0055713/
The Ghosts of Edendale	horror, western, thriller	2003	Stefan Avalos	4	90	http://www.imdb.com/title/tt0301184/
Into the Badlands	horror, western	1991	Sam Pillsbury	5.2	89	http://www.imdb.com/title/tt0102125/
Taggart	western	1964	R.G. Springsteen	5.8	85	http://www.imdb.com/title/tt0058633/
The Cisco Kid	comedy, western	1994	Luis Valdez	5.7	91	http://www.imdb.com/title/tt0109437/
Five Bloody Graves	western	1970	Al Adamson	1.6	88	http://www.imdb.com/title/tt0065723/
Black Bart	comedy, western	1975	Robert Butler	3.7	25	http://www.imdb.com/title/tt0121113/
Kenny Rogers as The Gambler: The Adventure Continues	western	1983	Dick Lowry	6	195	http://www.imdb.com/title/tt0085782/
Custer	western	1967		6.8	60	http://www.imdb.com/title/tt0061244/
Apache Uprising	western	1965	R.G. Springsteen	5.1	90	http://www.imdb.com/title/tt0060117/
Secret of Giving	drama, western	1999	Sam Pillsbury	6.3	96	http://www.imdb.com/title/tt0215167/
The Desperados	western	1969	Henry Levin	4.4	91	http://www.imdb.com/title/tt0064227/
Desperado: The Outlaw Wars	western	1989	E.W. Swackhamer	6.2	120	http://www.imdb.com/title/tt0097190/
A Time for Dying	western	1969	Budd Boetticher	6.5	67	http://www.imdb.com/title/tt0058660/
Mad at the Moon	horror, western	1992	Martin Donovan	5.9	98	http://www.imdb.com/title/tt0104787/
Mail Order Bride	comedy, western	1964	Burt Kennedy	5.9	83	http://www.imdb.com/title/tt0058318/
Guns of the Timberland	western	1960	Robert D. Webb	5.4	91	http://www.imdb.com/title/tt0053884/
Mr. Horn	western	1979	Jack Starrett	6.5	180	http://www.imdb.com/title/tt0079582/
Overland Trail	western, adventure, action	1960		6.7	60	http://www.imdb.com/title/tt0053528/
Space Rage	sci_fi, western	1985	Conrad E. Palmisano	3.5	77	http://www.imdb.com/title/tt0090054/
Alien Thunder	western	1974	Claude Fournier	4.2	93	http://www.imdb.com/title/tt0069688/
The Rose and the Jackal	adventure, western	1990	Jack Gold	5.6	100	http://www.imdb.com/title/tt0098831/
Geronimo	biography, western	1993	Roger Young	6	100	http://www.imdb.com/title/tt0107003/
Vengeance	western	1968	Anthony M. Dawson	6.1	81	http://www.imdb.com/title/tt0063159/
A Man Called Gannon	western	1968	James Goldstone	4.9	105	http://www.imdb.com/title/tt0064629/
The Second Time Around	family, western	1961	Vincent Sherman	6.2	99	http://www.imdb.com/title/tt0055421/
The Englishman's Boy	drama, western	2008	John N. Smith	6.7		http://www.imdb.com/title/tt0871134/
Pony Express Rider	western	1976	Robert Totten	5.3	100	http://www.imdb.com/title/tt0075087/
Destry	western	1964		7.4	60	http://www.imdb.com/title/tt0057743/
Jonathan degli orsi	action, western	1994	Enzo G. Castellari	6.3	88	http://www.imdb.com/title/tt0110207/
The Gunslinger Grifter Logan	adventure, fantasy, sci_fi, western	2012	Stephen Rubac		73	http://www.imdb.com/title/tt1357413/
Renegade	drama, family, romance, western	2011	Michael Dohrmann	5.8	115	http://www.imdb.com/title/tt1631365/
Shaughnessy	western	1996	Michael Rhodes	5.7	95	http://www.imdb.com/title/tt0117625/
Elfego Baca: Six Gun Law	western	1966	Christian Nyby	6.9		http://www.imdb.com/title/tt0055951/
The Chisholms	western	1979		6.8	60	http://www.imdb.com/title/tt0078585/
Walk Like a Dragon	western	1960	James Clavell	5.9	95	http://www.imdb.com/title/tt0054457/
The Plunderers	western	1960	Joseph Pevney	6.2	94	http://www.imdb.com/title/tt0054190/
Ten Who Dared	family, western	1960	William Beaudine	5.2	92	http://www.imdb.com/title/tt0054372/
The Scavengers	drama, western, war	1969	R.L. Frost	4.9	94	http://www.imdb.com/title/tt0067714/
The Brothers O'Toole	western, comedy	1973	Richard Erdman	4.2	95	http://www.imdb.com/title/tt0069825/
The Devil's Mistress	western, horror	1966	Orville Wanzer	3.5	66	http://www.imdb.com/title/tt0126865/
Calamity Jane	biography, western	1984	James Goldstone	6.7	100	http://www.imdb.com/title/tt0087021/
Wildside	western	1985	Tom Greene	7	60	http://www.imdb.com/title/tt0088642/
The Lone Ranger	animation, family, western	1966	Art Babbitt, Cam Ford	7	30	http://www.imdb.com/title/tt0060002/
Across Five Aprils	drama, history, war, western	1990	Kevin Meyer	6		http://www.imdb.com/title/tt0099275/
Temple Houston	western	1963		7.3	60	http://www.imdb.com/title/tt0056788/
Legend of the Phantom Rider	action, western, fantasy, horror	2002	Alex Erkiletian	5.3	100	http://www.imdb.com/title/tt0210223/
Cattle King	western	1963	Tay Garnett	5.5	88	http://www.imdb.com/title/tt0056914/
Welcome to Blood City	sci_fi, western	1977	Peter Sasdy	5	96	http://www.imdb.com/title/tt0076909/
Town Tamer	action, romance, western	1965	Lesley Selander	5.7	89	http://www.imdb.com/title/tt0059824/
The Wild West	biography, drama, war, western	2006		6.6	180	http://www.imdb.com/title/tt0968732/
Mackintosh and T.J.	drama, western	1975	Marvin J. Chomsky	6.3	96	http://www.imdb.com/title/tt0073328/
The Soul of Nigger Charley	western	1973	Larry G. Spangler	4.8	109	http://www.imdb.com/title/tt0070721/
Shane	drama, western	1966		6.5	60	http://www.imdb.com/title/tt0060024/
The Daughters of Joshua Cabe	western	1972	Philip Leacock	5.9	73	http://www.imdb.com/title/tt0068447/
Blood River	drama, western	1991	Mel Damski	5.2	92	http://www.imdb.com/title/tt0101476/
The Battle for Bunker Hill	drama, western	2008	Kevin Willmott	6.1		http://www.imdb.com/title/tt0841012/
Journey to the West	action, sport, war, western	2011	Brendon Culliton, Joe Hatoum			http://www.imdb.com/title/tt2477866/
Shroud	action, drama, horror, mystery, thriller, western	2009	David Jetre	2.7	90	http://www.imdb.com/title/tt0963948/
The Capture of Grizzly Adams	adventure, family, western	1982	Don Keeslar	6.6	93	http://www.imdb.com/title/tt0083718/
Hawken's Breed	action, drama, romance, western	1987	Charles B. Pierce	1.8	89	http://www.imdb.com/title/tt0093158/
Desert Kickboxer	action, drama, western	1992	Isaac Florentine	3.2	86	http://www.imdb.com/title/tt0104087/
Dead Man's Revenge	western	1994	Alan J. Levi	4.9	100	http://www.imdb.com/title/tt0109568/
The Legend of Jesse James	western	1965	Richard A. Colla	7.1	30	http://www.imdb.com/title/tt0058820/
Fort Utah	western	1967	Lesley Selander	5.2	84	http://www.imdb.com/title/tt0062989/
Six Reasons Why	sci_fi, western	2008	Jeff Campagna, Matthew Campagna	2.2	88	http://www.imdb.com/title/tt1202044/
The Man from Button Willow	animation, adventure, family, western	1965	David Detiege	5.3	81	http://www.imdb.com/title/tt0059422/
Go Go Gophers	animation, comedy, family, western	1968		6.5	30	http://www.imdb.com/title/tt0062566/
Africa: Texas Style	adventure, western	1967	Andrew Marton	5.3	109	http://www.imdb.com/title/tt0061334/
The Quest	western	1976	Lee H. Katzin	5.8	93	http://www.imdb.com/title/tt0075117/
Dual	drama, western	2008	Steven R. Monroe	2.2		http://www.imdb.com/title/tt0482497/
The Raiders	action, drama, western	1963	Herschel Daugherty	5.6	75	http://www.imdb.com/title/tt0057446/
Trigger Fast	western	1994	David Lister	2.1	96	http://www.imdb.com/title/tt0111492/
Convict Cowboy	action, drama, western	1995	Rod Holcomb	5.8	98	http://www.imdb.com/title/tt0112719/
The Attic Door	drama, family, thriller, western	2009	Danny Daneau	5.7	85	http://www.imdb.com/title/tt1098358/
The Trackers	western	1971	Earl Bellamy	5.9	73	http://www.imdb.com/title/tt0067872/
Ride to Hangman's Tree	western	1967	Alan Rafkin	5.1	90	http://www.imdb.com/title/tt0062198/
Smoky	western	1966	George Sherman	6.3	103	http://www.imdb.com/title/tt0060994/
Mexican Gold	western	2009	Chuck Walker	3.2		http://www.imdb.com/title/tt0830593/
Hope Ranch	family, western	2002	Rex Piano	5.7	100	http://www.imdb.com/title/tt0327888/
Desperado: Avalanche at Devil's Ridge	western	1988	Richard Compton	5.2	100	http://www.imdb.com/title/tt0095004/
The Road West	western	1966		7.7	60	http://www.imdb.com/title/tt0060020/
Shoot the Sun Down	western	1978	David Leeds	3.2		http://www.imdb.com/title/tt0083070/
One Foot in Hell	western	1960	James B. Clark	6.2	90	http://www.imdb.com/title/tt0054142/
West of Thunder	drama, mystery, western	2012	Jody Marriott Bar-Lev, Steve Russell	2.5		http://www.imdb.com/title/tt2378585/
Lock, Stock and Barrel	western	1971	Jerry Thorpe	5.9	90	http://www.imdb.com/title/tt0065993/
Warden of Red Rock	western	2001	Stephen Gyllenhaal	5.8	89	http://www.imdb.com/title/tt0220847/
The Legend of God's Gun	western	2007	Mike Bruce	3.5	78	http://www.imdb.com/title/tt1073221/
Scandalous John	comedy, drama, family, romance, western	1971	Robert Butler	5.8	113	http://www.imdb.com/title/tt0067712/
Empire	western, drama	1962		7.2	60	http://www.imdb.com/title/tt0055663/
The Westerner	action, western	1960		7.7	30	http://www.imdb.com/title/tt0053551/
Four Rode Out	western	1970	John Peyser	4.6	99	http://www.imdb.com/title/tt0064343/
Young Fury	western	1965	Christian Nyby	6.3	80	http://www.imdb.com/title/tt0059932/
Poker Alice	romance, western	1987	Arthur Allan Seidelman	5.8	92	http://www.imdb.com/title/tt0093755/
Kill Zone	action, adventure, crime, drama, western	2008	Vitor Santos	4.9	110	http://www.imdb.com/title/tt0972878/
Hell's Fury: Wanted Dead or Alive	western	2009	Alan Chan	2.9	90	http://www.imdb.com/title/tt1498567/
Whiplash	western	1960	Peter Maxwell, John Meredyth Lucas	7.3	30	http://www.imdb.com/title/tt0054577/
The Winds of Autumn	western	1976	Charles B. Pierce	5.7	100	http://www.imdb.com/title/tt0075431/
Charley-One-Eye	western	1973	Don Chaffey	6.1	96	http://www.imdb.com/title/tt0068358/
Peter Lundy and the Medicine Hat Stallion	western	1977	Michael O'Herlihy	6	85	http://www.imdb.com/title/tt0076539/
The Cowboys	western	1974		5.4	30	http://www.imdb.com/title/tt0070978/
Louis L'Amour's Down the Long Hills	western	1986	Burt Kennedy	6.9		http://www.imdb.com/title/tt0091436/
The Savage Guns	romance, western	1962	Michael Carreras	4.7	83	http://www.imdb.com/title/tt0056448/
The Plot to Kill: Jesse James	drama, history, western	2006	Mike Loades	6.6	45	http://www.imdb.com/title/tt0892424/
Wild Times	western	1980		6.7	195	http://www.imdb.com/title/tt0081755/
Luke and the Tenderfoot	western	1965	Herman Hoffman, Montgomery Pittman	6.2	30	http://www.imdb.com/title/tt0450028/
Drifters	animation, drama, thriller, western	2012	Ethan Clarke		9	http://www.imdb.com/title/tt2257744/
El magnifico extranjero	western	1967	Justus Addis, Herschel Daugherty	6.8	93	http://www.imdb.com/title/tt0368852/
The Canadians	western	1961	Burt Kennedy	5.1	85	http://www.imdb.com/title/tt0054715/
Shadows of the Past	drama, western	2009	Warren Ryan	2.8	104	http://www.imdb.com/title/tt1344659/
Deadwood '76	western	1965	James Landis	3.8	97	http://www.imdb.com/title/tt0059093/
Gunfight at Black Horse Canyon	western	1961	R.G. Springsteen	4.9	100	http://www.imdb.com/title/tt0054952/
Desolation Canyon	western	2006	David S. Cass Sr.	5.5		http://www.imdb.com/title/tt0463959/
One-Eyed Horse	drama, western	2008	Wayne Shipley	3.1	137	http://www.imdb.com/title/tt1043696/
The Desperate Mission	action, adventure, drama, western	1969	Earl Bellamy	6.6	96	http://www.imdb.com/title/tt0066987/
The Legend of Walks Far Woman	western, drama	1982	Mel Damski	5.6	111	http://www.imdb.com/title/tt0084239/
Black Noon	horror, western	1971	Bernard L. Kowalski	5.7	74	http://www.imdb.com/title/tt0066836/
The Decoy	western	2006	Justin Kreinbrink	4.4	109	http://www.imdb.com/title/tt0490878/
Stanley's Dinosaur Round-Up	animation, family, western	2006	Jeff Buckland	7.3	71	http://www.imdb.com/title/tt0493306/
Showdown	drama, romance, western	1963	R.G. Springsteen	6.2	79	http://www.imdb.com/title/tt0057497/
The Academy	action, drama, western	2010	Kenneth Barr	4.8	91	http://www.imdb.com/title/tt1612069/
The Return of Josey Wales	western	1986	Michael Parks	4.2	90	http://www.imdb.com/title/tt0331327/
The Red Badge of Courage	drama, war, western	1974	Lee Philips	6.4	74	http://www.imdb.com/title/tt0072069/
Riders in the Storm	western	1995	Charles Biggs	7.3		http://www.imdb.com/title/tt0114283/
Lyddie	drama, history, romance, western	1996	Stefan Scaini	5.3		http://www.imdb.com/title/tt0116945/
Un minuto per pregare, un instante per morire	action, crime, drama, thriller, western	1968	Franco Giraldi	6.3	118	http://www.imdb.com/title/tt0063308/
King of the Grizzlies	western, family	1970	Ron Kelly	6.1	93	http://www.imdb.com/title/tt0065943/
Justin Morgan Had a Horse	family, drama, western	1972	Hollingsworth Morse	6.6	91	http://www.imdb.com/title/tt0068789/
Savage Journey	drama, history, western	1983	Tom McGowan	3.1	96	http://www.imdb.com/title/tt0464185/
Six Gun	comedy, western	2008	Scott Perry	3.3	91	http://www.imdb.com/title/tt1188484/
Lakota Moon	western	1992	Christopher Cain	5.4	85	http://www.imdb.com/title/tt0104674/
Daniel Boone: Frontier Trail Rider	western	1966	George Sherman	6.1	91	http://www.imdb.com/title/tt0911019/
Vampire Junction	horror, western	2001	Jess Franco	2.3	94	http://www.imdb.com/title/tt0274189/
An Eye for an Eye	western	1966	Michael Moore	5.9	106	http://www.imdb.com/title/tt0060386/
Billy the Kid and the Green Baize Vampire	comedy, horror, musical, sport, western	1987	Alan Clarke	5.4	121	http://www.imdb.com/title/tt0088807/
Cheyenne	western	1996	Dimitri Logothetis	4.8		http://www.imdb.com/title/tt0219588/
Hostile Guns	western	1967	R.G. Springsteen	4.8	91	http://www.imdb.com/title/tt0061783/
Brotherhood of the Gun	comedy, western	1991	Vern Gillum	5.4	88	http://www.imdb.com/title/tt0101512/
Desperado: Badlands Justice	western	1989	E.W. Swackhamer	6.3	100	http://www.imdb.com/title/tt0097189/
This Savage Land	western	1969	Vincent McEveety	5.5	97	http://www.imdb.com/title/tt0065092/
The Pavilion	drama, western	2004	C. Grant Mitchell	5.8	94	http://www.imdb.com/title/tt0183639/
Stranger on the Run	drama, thriller, western	1967	Don Siegel	6.6	97	http://www.imdb.com/title/tt0062309/
The Wild Westerners	western	1962	Oscar Rudolph	5.2	107	http://www.imdb.com/title/tt0056695/
Renegade Riders	western	1967	E.G. Rowland	5.2	98	http://www.imdb.com/title/tt0063587/
Cry for Me, Billy	crime, western, drama, romance	1972	William A. Graham	5.4	93	http://www.imdb.com/title/tt0068429/
Joe Panther	drama	1976	Paul Krasny	5.4	110	http://www.imdb.com/title/tt0074716/
Promise the Moon	adventure, drama, western	1997	Ken Jubenvill	5.7	97	http://www.imdb.com/title/tt0127742/
Uninvited	horror, western	1993	Michael Derek Bohusz	4.2	90	http://www.imdb.com/title/tt0108445/
The Reward	drama, western	1965	Serge Bourguignon	4.2	92	http://www.imdb.com/title/tt0059651/
The Forsaken	drama, western	2013	Justin Kreinbrink			http://www.imdb.com/title/tt2077877/
The Preacher and the Gun	western	2013	Ransom Scott Hester		78	http://www.imdb.com/title/tt2821318/
Bubblegum & Broken Fingers	crime, drama, western	2011	Sean Jackson	6.8	110	http://www.imdb.com/title/tt1821355/
Stageghost	horror, thriller, western	2000	Stephen Furst	4.2	104	http://www.imdb.com/title/tt0251412/
Ballad of a Gunfighter	western	1964	Bill Ward	5.1	84	http://www.imdb.com/title/tt0057868/
The True Story of Eskimo Nell	comedy, western	1975	Richard Franklin	4	103	http://www.imdb.com/title/tt0131078/
Montana	western	1990	William A. Graham	5.3	100	http://www.imdb.com/title/tt0100180/
The Double-Barrelled Detective Story	comedy, western	1965	Adolfas Mekas	5.1	90	http://www.imdb.com/title/tt0189485/
Campa carogna... la taglia cresce	western	1973	Giuseppe Rosati	5.2	83	http://www.imdb.com/title/tt0069837/
Where the Hell's That Gold?!!?	western	1988	Burt Kennedy	5.3	91	http://www.imdb.com/title/tt0096434/
Blood Loss	crime, drama, western	2008	Isaac Pingree	2.6	90	http://www.imdb.com/title/tt0831277/
Río de oro	western	2010	Pablo Aldrete	6.5		http://www.imdb.com/title/tt0840789/
Ride or Die	action, western	2005	Chris W. Hill	1.7		http://www.imdb.com/title/tt0468538/
The Plainsman	western	1966	David Lowell Rich	4.9	92	http://www.imdb.com/title/tt0060842/
13 Fighting Men	western	1960	Harry W. Gerstad	5	69	http://www.imdb.com/title/tt0053558/
Tate	western	1960		7.6	30	http://www.imdb.com/title/tt0053545/
Song of the Loon	drama, romance, western	1970	Andrew Herbert	6	79	http://www.imdb.com/title/tt0258191/
She Came to the Valley	western	1979	Albert Band	4.6	92	http://www.imdb.com/title/tt0076697/
Alien Outlaw	sci_fi, western	1985	Phil Smoot	5.4	90	http://www.imdb.com/title/tt0190229/
The Young Country	western	1970	Roy Huggins	5.5	74	http://www.imdb.com/title/tt0066595/
Gunslinger	western	1961		7.6	60	http://www.imdb.com/title/tt0054543/
Cooper	drama, western	2012	Matthew Smaglik	2.1		http://www.imdb.com/title/tt2123169/
Samurai Cowboy	western	1994	Michael Keusch	5.4	96	http://www.imdb.com/title/tt0108035/
Three Guns for Texas	western	1968	Earl Bellamy, David Lowell Rich	6.1	99	http://www.imdb.com/title/tt0063691/
The Young Pioneers	western	1978	Irving J. Moore	7.7	60	http://www.imdb.com/title/tt0128014/
Menace on the Mountain	family, history, war, western	1970	Vincent McEveety	6	81	http://www.imdb.com/title/tt0066068/
Mrs. Sundance	western	1974	Marvin Chomsky	5.9	75	http://www.imdb.com/title/tt0071868/
The Legend of Earl Durand	western	1974	John D. Patterson	5.8	110	http://www.imdb.com/title/tt0071745/
The Bounty Man	western	1972	John Llewellyn Moxey	6	73	http://www.imdb.com/title/tt0068308/
The Wackiest Wagon Train in the West	western, comedy	1976	Jack Arnold, Earl Bellamy	2.7	86	http://www.imdb.com/title/tt0295018/
Here We Go Again, Eh Providence?	western, adventure, comedy	1973	Alberto De Martino	5.7	99	http://www.imdb.com/title/tt0069826/
Scape	action, adventure, mystery, western	2010	Taegen Carter	4.6	80	http://www.imdb.com/title/tt1665762/
The Hellions	adventure, drama, western	1961	Irving Allen, Ken Annakin	6.4	80	http://www.imdb.com/title/tt0054968/
Banjo Hackett: Roamin' Free	western	1976	Andrew V. McLaglen	5.7	100	http://www.imdb.com/title/tt0074181/
Hex	drama, horror, western	1973	Leo Garen	4.2	92	http://www.imdb.com/title/tt0070174/
Birth of a Legend: Billy the Kid & The Lincoln County War	western	2011	Andrew A Wilkinson			http://www.imdb.com/title/tt1847552/
Outlaws: The Legend of O.B. Taggart	western	1994	Rupert Hitzig	7.6	98	http://www.imdb.com/title/tt0113630/
Buckskin	western	1968	Michael Moore	4.8	97	http://www.imdb.com/title/tt0062764/
Trash and Progress	drama, sci_fi, western	2012	Abraham Dieckman		94	http://www.imdb.com/title/tt2150534/
Ebenezer	drama, fantasy, western, family	1998	Ken Jubenvill	5.3	89	http://www.imdb.com/title/tt0133727/
Sugar Creek	western	2007	James Cotten	3.6	95	http://www.imdb.com/title/tt0811091/
The Best Bar in America	adventure, western	2009	Damon Ristau, Eric W. Ristau			http://www.imdb.com/title/tt1388390/
Louisiana	drama, history, romance, war, western	1984	Philippe de Broca	5.2	186	http://www.imdb.com/title/tt0087641/
A Mother's Gift	western	1995	Jerry London	6.4	90	http://www.imdb.com/title/tt0113859/
Dead Man's Gun	western	1997	Neill Fearnley, Joseph L. Scanlan	6.3	130	http://www.imdb.com/title/tt0118940/
Blood on the Arrow	western	1964	Sidney Salkow	4.7	91	http://www.imdb.com/title/tt0057891/
Gunfighters of Casa Grande	western	1964	Roy Rowland	4.3	90	http://www.imdb.com/title/tt0057122/
The Secret of Navajo Cave	adventure, western, family	1976	James T. Flocker	6.5	87	http://www.imdb.com/title/tt0075180/
The NBC Tuesday Mystery Movie	crime, drama, mystery, western	1971		7.2	120	http://www.imdb.com/title/tt0165051/
Green River Road	action, drama, western	2012	Louie Iaccarino	3	114	http://www.imdb.com/title/tt2233492/
